,ID,DateRun,AvgAge,HEX_OID
0,62257,8/27/2016,27.80444444,1
1,62258,8/27/2016,81.94,2
2,62259,8/27/2016,29.24,3
3,62260,8/27/2016,36.72,4
4,62261,8/27/2016,29.75,6
5,62262,8/27/2016,133.28,13
6,62263,8/27/2016,6.12,15
7,62264,8/27/2016,5.1,18
8,62265,8/27/2016,24.48,19
9,62266,8/27/2016,25.704,20
10,62267,8/27/2016,50.15,23
11,62268,8/27/2016,29.24,24
12,62269,8/27/2016,184.824,27
13,62270,8/27/2016,82.28,28
14,62271,8/27/2016,15.232,29
15,62272,8/27/2016,67.405,30
16,62273,8/27/2016,130.288,31
17,62274,8/27/2016,6.12,32
18,62275,8/27/2016,8.84,33
19,62276,8/27/2016,130.7866667,35
20,62277,8/27/2016,34.68,39
21,62278,8/27/2016,62.06545455,41
22,62279,8/27/2016,98.6,42
23,62280,8/27/2016,72.42,43
24,62281,8/27/2016,77.52,45
25,62282,8/27/2016,92.70666667,46
26,62283,8/27/2016,112.88,49
27,62284,8/27/2016,78.54,50
28,62285,8/27/2016,98.26,52
29,62286,8/27/2016,27.2,58
30,62287,8/27/2016,48.05333333,59
31,62288,8/27/2016,73.31636364,60
32,62289,8/27/2016,7.868571429,62
33,62290,8/27/2016,55.27428571,63
34,62291,8/27/2016,121.72,64
35,62292,8/27/2016,58.82,67
36,62293,8/27/2016,51.17,69
37,62294,8/27/2016,55.42,70
38,62295,8/27/2016,67.32,71
39,62296,8/27/2016,22.44,72
40,62297,8/27/2016,28.9,73
41,62298,8/27/2016,99.96,75
42,62299,8/27/2016,125.12,81
43,62300,8/27/2016,73.21333333,82
44,62301,8/27/2016,40.63,83
45,62302,8/27/2016,1.36,86
46,62303,8/27/2016,9.52,87
47,62304,8/27/2016,6.12,89
48,62305,8/27/2016,2.04,90
49,62306,8/27/2016,138.244,92
50,62307,8/27/2016,68.79333333,95
51,62308,8/27/2016,49.47,96
52,62309,8/27/2016,111.656,97
53,62310,8/27/2016,216.6933333,98
54,62311,8/27/2016,116.28,101
55,62312,8/27/2016,53.04,102
56,62313,8/27/2016,38.80857143,103
57,62314,8/27/2016,255.68,104
58,62315,8/27/2016,116.7745455,105
59,62316,8/27/2016,172.38,106
60,62317,8/27/2016,10.88,107
61,62318,8/27/2016,20.57,108
62,62319,8/27/2016,7.48,109
63,62320,8/27/2016,11.22,112
64,62321,8/27/2016,106.42,114
65,62322,8/27/2016,95.03,117
66,62323,8/27/2016,72.352,119
67,62324,8/27/2016,27.88,124
68,62325,8/27/2016,104.89,125
69,62326,8/27/2016,36.7,126
70,62327,8/27/2016,72.98666667,127
71,62328,8/27/2016,68.68,128
72,62329,8/27/2016,22.89333333,129
73,62330,8/27/2016,83.13,130
74,62331,8/27/2016,46.13538462,131
75,62332,8/27/2016,72.08,132
76,62333,8/27/2016,56.82857143,133
77,62334,8/27/2016,17.34,135
78,62335,8/27/2016,14.96,136
79,62336,8/27/2016,10.65333333,137
80,62337,8/27/2016,19.38,140
81,62338,8/27/2016,163.16,141
82,62339,8/27/2016,202.98,142
83,62340,8/27/2016,128.2933333,143
84,62341,8/27/2016,39.44,145
85,62342,8/27/2016,67.03666667,146
86,62343,8/27/2016,57.545,148
87,62344,8/27/2016,6.12,149
88,62345,8/27/2016,49.18666667,151
89,62346,8/27/2016,116.62,152
90,62347,8/27/2016,116.5066667,153
91,62348,8/27/2016,15.98,154
92,62349,8/27/2016,119.0,155
93,62350,8/27/2016,60.248,156
94,62351,8/27/2016,50.01777778,158
95,62352,8/27/2016,59.67,159
96,62353,8/27/2016,36.04,160
97,62354,8/27/2016,30.89142857,163
98,62355,8/27/2016,16.43333333,164
99,62356,8/27/2016,25.67,165
100,62357,8/27/2016,56.1,166
101,62358,8/27/2016,84.32,167
