,ID,DateRun,AvgAge,HEX_OID
0,116490,9/19/2016,30.79428571,1
1,116491,9/19/2016,31.65777778,2
2,116492,9/19/2016,25.04666667,3
3,116493,9/19/2016,32.3,4
4,116494,9/19/2016,43.775,6
5,116495,9/19/2016,21.76,15
6,116496,9/19/2016,25.16,18
7,116497,9/19/2016,9.52,19
8,116498,9/19/2016,40.46,20
9,116499,9/19/2016,61.88,23
10,116500,9/19/2016,10.88,26
11,116501,9/19/2016,238.4533333,27
12,116502,9/19/2016,97.92,28
13,116503,9/19/2016,23.12,29
14,116504,9/19/2016,86.7,30
15,116505,9/19/2016,142.256,31
16,116506,9/19/2016,19.38,32
17,116507,9/19/2016,24.48,33
18,116508,9/19/2016,55.42,35
19,116509,9/19/2016,22.66666667,39
20,116510,9/19/2016,59.364,41
21,116511,9/19/2016,36.49333333,42
22,116512,9/19/2016,27.2,43
23,116513,9/19/2016,46.24,45
24,116514,9/19/2016,109.14,46
25,116515,9/19/2016,27.2,50
26,116516,9/19/2016,54.4,52
27,116517,9/19/2016,16.09333333,58
28,116518,9/19/2016,51.17,59
29,116519,9/19/2016,57.04444444,60
30,116520,9/19/2016,21.56571429,62
31,116521,9/19/2016,55.42,63
32,116522,9/19/2016,131.24,64
33,116523,9/19/2016,74.46,67
34,116524,9/19/2016,26.70545455,69
35,116525,9/19/2016,71.06,70
36,116526,9/19/2016,42.84,71
37,116527,9/19/2016,38.08,72
38,116528,9/19/2016,4.08,74
39,116529,9/19/2016,115.6,75
40,116530,9/19/2016,140.76,81
41,116531,9/19/2016,67.15,82
42,116532,9/19/2016,56.27,83
43,116533,9/19/2016,16.864,87
44,116534,9/19/2016,17.68,90
45,116535,9/19/2016,135.4171429,92
46,116536,9/19/2016,60.656,95
47,116537,9/19/2016,66.39272727,96
48,116538,9/19/2016,22.032,97
49,116539,9/19/2016,142.12,98
50,116540,9/19/2016,131.92,101
51,116541,9/19/2016,53.176,102
52,116542,9/19/2016,40.06769231,103
53,116543,9/19/2016,271.32,104
54,116544,9/19/2016,182.75,105
55,116545,9/19/2016,188.02,106
56,116546,9/19/2016,33.49,108
57,116547,9/19/2016,7.965714286,109
58,116548,9/19/2016,2.72,111
59,116549,9/19/2016,122.06,114
60,116550,9/19/2016,141.44,117
61,116551,9/19/2016,72.38222222,119
62,116552,9/19/2016,68.0,124
63,116553,9/19/2016,101.0933333,125
64,116554,9/19/2016,45.68,126
65,116555,9/19/2016,67.32,127
66,116556,9/19/2016,143.48,128
67,116557,9/19/2016,27.064,129
68,116558,9/19/2016,67.41714286,130
69,116559,9/19/2016,57.8,131
70,116560,9/19/2016,97.92,132
71,116561,9/19/2016,72.30666667,133
72,116562,9/19/2016,5.61,135
73,116563,9/19/2016,5.44,136
74,116564,9/19/2016,28.288,137
75,116565,9/19/2016,4.76,139
76,116566,9/19/2016,32.3,140
77,116567,9/19/2016,112.8044444,141
78,116568,9/19/2016,125.4114286,142
79,116569,9/19/2016,108.63,143
80,116570,9/19/2016,55.08,145
81,116571,9/19/2016,84.81454545,146
82,116572,9/19/2016,61.88,148
83,116573,9/19/2016,21.76,149
84,116574,9/19/2016,28.968,151
85,116575,9/19/2016,57.8,152
86,116576,9/19/2016,112.54,153
87,116577,9/19/2016,9.705454545,154
88,116578,9/19/2016,140.335,155
89,116579,9/19/2016,23.68666667,156
90,116580,9/19/2016,41.57714286,158
91,116581,9/19/2016,24.18857143,159
92,116582,9/19/2016,25.84,160
93,116583,9/19/2016,36.23428571,163
94,116584,9/19/2016,26.18,164
95,116585,9/19/2016,18.13333333,165
96,116586,9/19/2016,23.8,166
97,116587,9/19/2016,47.6,167
98,116588,9/19/2016,58.31,168
99,116589,9/19/2016,100.4457143,169
100,116590,9/19/2016,155.38,170
101,116591,9/19/2016,82.96,171
102,116592,9/19/2016,35.496,172
103,116593,9/19/2016,63.92,178
104,116594,9/19/2016,29.24,181
105,116595,9/19/2016,41.82,182
106,116596,9/19/2016,75.735,183
107,116597,9/19/2016,21.76,185
108,116598,9/19/2016,72.98666667,189
109,116599,9/19/2016,11.9,191
110,116600,9/19/2016,20.57,192
111,116601,9/19/2016,33.07714286,193
112,116602,9/19/2016,17.0,194
113,116603,9/19/2016,49.98,195
114,116604,9/19/2016,49.64,197
115,116605,9/19/2016,26.86,198
116,116606,9/19/2016,29.42545455,211
117,116607,9/19/2016,20.17333333,212
118,116608,9/19/2016,33.24444444,213
119,116609,9/19/2016,26.928,214
120,116610,9/19/2016,25.84,215
121,116611,9/19/2016,0.68,216
122,116612,9/19/2016,2.04,227
123,116613,9/19/2016,23.12,229
124,116614,9/19/2016,45.832,230
125,116615,9/19/2016,52.02,231
126,116616,9/19/2016,54.4,232
127,116617,9/19/2016,71.23,236
128,116618,9/19/2016,77.52,238
129,116619,9/19/2016,41.48,239
130,116620,9/19/2016,142.8566667,240
131,116621,9/19/2016,105.4,241
132,116622,9/19/2016,36.176,244
133,116623,9/19/2016,50.864,245
134,116624,9/19/2016,70.04,248
135,116625,9/19/2016,4.08,249
136,116626,9/19/2016,8.16,257
137,116627,9/19/2016,4.76,264
138,116628,9/19/2016,4.08,273
139,116629,9/19/2016,51.0,290
140,116630,9/19/2016,21.08,309
141,116631,9/19/2016,22.44,313
142,116632,9/19/2016,3.4,314
143,116633,9/19/2016,9.384,315
144,116634,9/19/2016,82.47428571,318
145,116635,9/19/2016,5.44,326
146,116636,9/19/2016,42.16,337
147,116637,9/19/2016,45.56,338
148,116638,9/19/2016,30.328,342
149,116639,9/19/2016,63.92,343
150,116640,9/19/2016,4.76,344
151,116641,9/19/2016,49.64,347
152,116642,9/19/2016,85.0,350
153,116643,9/19/2016,76.16,351
154,116644,9/19/2016,11.9,352
155,116645,9/19/2016,64.6,353
156,116646,9/19/2016,25.84,356
157,116647,9/19/2016,17.0,371
158,116648,9/19/2016,32.98,375
159,116649,9/19/2016,52.7,376
160,116650,9/19/2016,49.47,377
161,116651,9/19/2016,13.6,378
162,116652,9/19/2016,39.24571429,379
163,116653,9/19/2016,38.08,389
164,116654,9/19/2016,60.52,392
165,116655,9/19/2016,125.8,393
166,116656,9/19/2016,22.44,395
167,116657,9/19/2016,56.82857143,401
168,116658,9/19/2016,32.39272727,402
169,116659,9/19/2016,45.78666667,403
170,116660,9/19/2016,2.72,415
171,116661,9/19/2016,0.68,416
172,116662,9/19/2016,42.5,417
173,116663,9/19/2016,40.8,425
174,116664,9/19/2016,50.15,426
175,116665,9/19/2016,36.312,427
176,116666,9/19/2016,54.62666667,428
177,116667,9/19/2016,127.84,429
178,116668,9/19/2016,55.76,431
179,116669,9/19/2016,36.55,433
180,116670,9/19/2016,66.3,434
181,116671,9/19/2016,83.64,440
182,116672,9/19/2016,35.51111111,450
183,116673,9/19/2016,29.92,451
184,116674,9/19/2016,33.32,452
185,116675,9/19/2016,44.37,453
186,116676,9/19/2016,37.4,454
187,116677,9/19/2016,75.14,455
188,116678,9/19/2016,1.36,457
189,116679,9/19/2016,3.4,460
190,116680,9/19/2016,18.36,464
191,116681,9/19/2016,13.09,465
192,116682,9/19/2016,39.304,471
193,116683,9/19/2016,31.96,473
194,116684,9/19/2016,23.46,474
195,116685,9/19/2016,35.87,475
196,116686,9/19/2016,10.54,476
197,116687,9/19/2016,7.091428571,477
198,116688,9/19/2016,27.88,478
199,116689,9/19/2016,43.52,493
200,116690,9/19/2016,32.18666667,494
201,116691,9/19/2016,11.56,495
202,116692,9/19/2016,45.39,496
203,116693,9/19/2016,7.48,505
204,116694,9/19/2016,2.04,507
205,116695,9/19/2016,27.69454545,510
206,116696,9/19/2016,27.71,511
207,116697,9/19/2016,49.83428571,512
208,116698,9/19/2016,36.108,513
209,116699,9/19/2016,21.44615385,514
210,116700,9/19/2016,38.488,515
211,116701,9/19/2016,69.58666667,516
212,116702,9/19/2016,55.08,517
213,116703,9/19/2016,38.59,519
214,116704,9/19/2016,48.62,520
215,116705,9/19/2016,55.76,521
216,116706,9/19/2016,60.605,532
217,116707,9/19/2016,65.05333333,536
218,116708,9/19/2016,81.82666667,539
219,116709,9/19/2016,36.23428571,540
220,116710,9/19/2016,43.775,541
221,116711,9/19/2016,23.12,542
222,116712,9/19/2016,38.70333333,546
223,116713,9/19/2016,27.03,547
224,116714,9/19/2016,109.48,549
225,116715,9/19/2016,17.0,550
226,116716,9/19/2016,56.44,551
227,116717,9/19/2016,56.78,552
228,116718,9/19/2016,45.56,553
229,116719,9/19/2016,27.88,555
230,116720,9/19/2016,12.24,556
231,116721,9/19/2016,35.7,558
232,116722,9/19/2016,125.3466667,559
233,116723,9/19/2016,40.8,566
234,116724,9/19/2016,75.25333333,567
235,116725,9/19/2016,105.91,568
236,116726,9/19/2016,53.04,569
237,116727,9/19/2016,72.08,570
238,116728,9/19/2016,57.8,572
239,116729,9/19/2016,75.82,573
240,116730,9/19/2016,18.13333333,574
241,116731,9/19/2016,37.4,575
242,116732,9/19/2016,58.02666667,576
243,116733,9/19/2016,5.44,577
244,116734,9/19/2016,33.15,582
245,116735,9/19/2016,95.88,583
246,116736,9/19/2016,35.088,584
247,116737,9/19/2016,22.525,585
248,116738,9/19/2016,57.46,586
249,116739,9/19/2016,29.24,587
250,116740,9/19/2016,72.08,588
251,116741,9/19/2016,51.68,589
252,116742,9/19/2016,52.36,590
253,116743,9/19/2016,51.0,591
254,116744,9/19/2016,52.58666667,592
255,116745,9/19/2016,52.19,593
256,116746,9/19/2016,4.08,594
257,116747,9/19/2016,37.88571429,595
258,116748,9/19/2016,29.88222222,596
259,116749,9/19/2016,10.88,597
260,116750,9/19/2016,40.34666667,598
261,116751,9/19/2016,50.66,599
262,116752,9/19/2016,208.9866667,600
263,116753,9/19/2016,12.92,602
264,116754,9/19/2016,38.42,603
265,116755,9/19/2016,39.89333333,604
266,116756,9/19/2016,55.216,607
267,116757,9/19/2016,121.312,608
268,116758,9/19/2016,24.48,609
269,116759,9/19/2016,43.62461538,610
270,116760,9/19/2016,7.65,611
271,116761,9/19/2016,46.92,613
272,116762,9/19/2016,34.272,614
273,116763,9/19/2016,51.98222222,615
274,116764,9/19/2016,21.30666667,617
275,116765,9/19/2016,61.88,620
276,116766,9/19/2016,63.92,621
277,116767,9/19/2016,18.36,622
278,116768,9/19/2016,31.05333333,624
279,116769,9/19/2016,59.16,625
280,116770,9/19/2016,59.415,626
281,116771,9/19/2016,29.41,627
282,116772,9/19/2016,61.49142857,628
283,116773,9/19/2016,169.1345455,629
284,116774,9/19/2016,78.88,630
285,116775,9/19/2016,97.92,632
286,116776,9/19/2016,41.96571429,633
287,116777,9/19/2016,49.64,634
288,116778,9/19/2016,15.776,635
289,116779,9/19/2016,102.408,636
290,116780,9/19/2016,74.392,637
291,116781,9/19/2016,28.968,638
292,116782,9/19/2016,33.15,639
293,116783,9/19/2016,105.332,640
294,116784,9/19/2016,116.62,641
295,116785,9/19/2016,15.41333333,642
296,116786,9/19/2016,60.69,644
297,116787,9/19/2016,92.565,645
298,116788,9/19/2016,70.04,646
299,116789,9/19/2016,67.47111111,647
300,116790,9/19/2016,27.2,648
301,116791,9/19/2016,65.96,649
302,116792,9/19/2016,52.904,650
303,116793,9/19/2016,103.0509091,651
304,116794,9/19/2016,39.61,653
305,116795,9/19/2016,9.18,658
306,116796,9/19/2016,34.31384615,659
307,116797,9/19/2016,20.69142857,661
308,116798,9/19/2016,16.19636364,662
309,116799,9/19/2016,120.088,665
310,116800,9/19/2016,101.8145455,667
311,116801,9/19/2016,60.32571429,670
312,116802,9/19/2016,72.76,672
313,116803,9/19/2016,238.0,673
314,116804,9/19/2016,15.3,674
315,116805,9/19/2016,21.98666667,675
316,116806,9/19/2016,124.015,676
317,116807,9/19/2016,155.72,677
318,116808,9/19/2016,141.6666667,678
319,116809,9/19/2016,77.23666667,682
320,116810,9/19/2016,47.43,683
