,ID,DateRun,AvgAge,HEX_OID
0,195441,10/23/2016,40.324,1
1,195442,10/23/2016,42.38666667,2
2,195443,10/23/2016,46.92,3
3,195444,10/23/2016,38.08,4
4,195445,10/23/2016,66.895,6
5,195446,10/23/2016,6.8,8
6,195447,10/23/2016,44.88,15
7,195448,10/23/2016,32.98,18
8,195449,10/23/2016,27.88,19
9,195450,10/23/2016,31.37714286,20
10,195451,10/23/2016,34.22666667,23
11,195452,10/23/2016,44.65333333,28
12,195453,10/23/2016,27.65333333,29
13,195454,10/23/2016,34.85,30
14,195455,10/23/2016,13.192,32
15,195456,10/23/2016,27.2,33
16,195457,10/23/2016,53.49333333,35
17,195458,10/23/2016,52.7,39
18,195459,10/23/2016,44.472,41
19,195460,10/23/2016,20.91,42
20,195461,10/23/2016,50.32,43
21,195462,10/23/2016,18.36,44
22,195463,10/23/2016,48.28,45
23,195464,10/23/2016,4.76,46
24,195465,10/23/2016,7.48,48
25,195466,10/23/2016,0.68,51
26,195467,10/23/2016,50.32,52
27,195468,10/23/2016,13.29777778,58
28,195469,10/23/2016,42.16,59
29,195470,10/23/2016,31.28,60
30,195471,10/23/2016,14.144,62
31,195472,10/23/2016,63.24,63
32,195473,10/23/2016,25.25714286,69
33,195474,10/23/2016,66.18666667,70
34,195475,10/23/2016,104.04,71
35,195476,10/23/2016,20.4,72
36,195477,10/23/2016,27.2,74
37,195478,10/23/2016,65.96,75
38,195479,10/23/2016,136.68,82
39,195480,10/23/2016,49.86666667,83
40,195481,10/23/2016,11.56,87
41,195482,10/23/2016,22.1,90
42,195483,10/23/2016,50.49,92
43,195484,10/23/2016,77.74666667,95
44,195485,10/23/2016,65.50666667,96
45,195486,10/23/2016,50.32,97
46,195487,10/23/2016,138.04,98
47,195488,10/23/2016,2.04,100
48,195489,10/23/2016,155.04,101
49,195490,10/23/2016,57.49777778,102
50,195491,10/23/2016,30.6,103
51,195492,10/23/2016,12.92,106
52,195493,10/23/2016,21.76,107
53,195494,10/23/2016,8.84,108
54,195495,10/23/2016,3.264,109
55,195496,10/23/2016,11.10666667,111
56,195497,10/23/2016,1.7,112
57,195498,10/23/2016,99.50666667,114
58,195499,10/23/2016,6.8,116
59,195500,10/23/2016,10.88,117
60,195501,10/23/2016,39.19272727,119
61,195502,10/23/2016,91.12,124
62,195503,10/23/2016,124.2133333,125
63,195504,10/23/2016,51.13268293,126
64,195505,10/23/2016,77.06666667,127
65,195506,10/23/2016,33.20666667,129
66,195507,10/23/2016,41.48,130
67,195508,10/23/2016,63.33714286,131
68,195509,10/23/2016,50.32,132
69,195510,10/23/2016,69.81333333,133
70,195511,10/23/2016,13.84727273,135
71,195512,10/23/2016,51.0,136
72,195513,10/23/2016,23.12,137
73,195514,10/23/2016,22.44,139
74,195515,10/23/2016,36.04,140
75,195516,10/23/2016,38.42,141
76,195517,10/23/2016,15.98,142
77,195518,10/23/2016,77.06666667,143
78,195519,10/23/2016,78.2,145
79,195520,10/23/2016,65.89818182,146
80,195521,10/23/2016,86.36,148
81,195522,10/23/2016,44.88,149
82,195523,10/23/2016,31.50666667,151
83,195524,10/23/2016,59.16,152
84,195525,10/23/2016,28.22,153
85,195526,10/23/2016,23.50857143,154
86,195527,10/23/2016,56.032,155
87,195528,10/23/2016,64.6,156
88,195529,10/23/2016,60.52,158
89,195530,10/23/2016,34.17,159
90,195531,10/23/2016,17.68,160
91,195532,10/23/2016,59.35428571,163
92,195533,10/23/2016,28.135,164
93,195534,10/23/2016,43.69,165
94,195535,10/23/2016,46.92,166
95,195536,10/23/2016,70.72,167
96,195537,10/23/2016,14.28,168
97,195538,10/23/2016,38.66285714,169
98,195539,10/23/2016,81.6,170
99,195540,10/23/2016,41.31,171
100,195541,10/23/2016,63.41,172
101,195542,10/23/2016,51.0,178
102,195543,10/23/2016,44.88,181
103,195544,10/23/2016,37.06,182
104,195545,10/23/2016,21.63636364,183
105,195546,10/23/2016,44.88,185
106,195547,10/23/2016,6.8,188
107,195548,10/23/2016,12.24,189
108,195549,10/23/2016,3.4,191
109,195550,10/23/2016,28.475,192
110,195551,10/23/2016,41.58461538,193
111,195552,10/23/2016,2.04,194
112,195553,10/23/2016,54.4,195
113,195554,10/23/2016,46.58,197
114,195555,10/23/2016,11.9,198
115,195556,10/23/2016,1.36,210
116,195557,10/23/2016,45.9,211
117,195558,10/23/2016,21.76,212
118,195559,10/23/2016,34.68,213
119,195560,10/23/2016,39.712,214
120,195561,10/23/2016,27.88,215
121,195562,10/23/2016,6.8,217
122,195563,10/23/2016,6.8,218
123,195564,10/23/2016,3.4,219
124,195565,10/23/2016,8.84,227
125,195566,10/23/2016,35.53,229
126,195567,10/23/2016,52.768,230
127,195568,10/23/2016,52.53,231
128,195569,10/23/2016,77.52,232
129,195570,10/23/2016,94.35,236
130,195571,10/23/2016,100.64,238
131,195572,10/23/2016,78.2,239
132,195573,10/23/2016,91.12,240
133,195574,10/23/2016,165.24,241
134,195575,10/23/2016,50.728,244
135,195576,10/23/2016,42.45142857,245
136,195577,10/23/2016,27.2,249
137,195578,10/23/2016,20.4,266
138,195579,10/23/2016,1.133333333,268
139,195580,10/23/2016,19.38,280
140,195581,10/23/2016,10.88,281
141,195582,10/23/2016,3.4,284
142,195583,10/23/2016,3.4,288
143,195584,10/23/2016,2.72,299
144,195585,10/23/2016,1.36,310
145,195586,10/23/2016,45.56,313
146,195587,10/23/2016,2.72,315
147,195588,10/23/2016,53.448,342
148,195589,10/23/2016,87.04,343
149,195590,10/23/2016,27.88,344
150,195591,10/23/2016,72.76,347
151,195592,10/23/2016,64.6,350
152,195593,10/23/2016,98.48666667,351
153,195594,10/23/2016,34.68,352
154,195595,10/23/2016,38.53333333,353
