,ID,DateRun,AvgAge,HEX_OID
0,149181,10/3/2016,30.22222222,1
1,149182,10/3/2016,28.288,2
2,149183,10/3/2016,34.56666667,3
3,149184,10/3/2016,33.864,4
4,149185,10/3/2016,53.295,6
5,149186,10/3/2016,31.28,15
6,149187,10/3/2016,19.38,18
7,149188,10/3/2016,14.28,19
8,149189,10/3/2016,9.746666667,20
9,149190,10/3/2016,69.02,23
10,149191,10/3/2016,1.36,24
11,149192,10/3/2016,242.42,27
12,149193,10/3/2016,107.44,28
13,149194,10/3/2016,34.0,29
14,149195,10/3/2016,96.22,30
15,149196,10/3/2016,91.12,31
16,149197,10/3/2016,14.28,32
17,149198,10/3/2016,34.0,33
18,149199,10/3/2016,64.94,35
19,149200,10/3/2016,27.42666667,39
20,149201,10/3/2016,58.25333333,41
21,149202,10/3/2016,23.46,42
22,149203,10/3/2016,36.72,43
23,149204,10/3/2016,4.76,44
24,149205,10/3/2016,34.68,45
25,149206,10/3/2016,36.72,50
26,149207,10/3/2016,36.72,52
27,149208,10/3/2016,20.91,58
28,149209,10/3/2016,28.56,59
29,149210,10/3/2016,51.0,60
30,149211,10/3/2016,6.46,62
31,149212,10/3/2016,58.48,63
32,149213,10/3/2016,140.76,64
33,149214,10/3/2016,83.98,67
34,149215,10/3/2016,28.56,69
35,149216,10/3/2016,80.58,70
36,149217,10/3/2016,60.97333333,71
37,149218,10/3/2016,27.2,72
38,149219,10/3/2016,9.52,74
39,149220,10/3/2016,59.84,75
40,149221,10/3/2016,57.34666667,82
41,149222,10/3/2016,65.79,83
42,149223,10/3/2016,18.955,87
43,149224,10/3/2016,27.2,90
44,149225,10/3/2016,103.1333333,92
45,149226,10/3/2016,56.44,95
46,149227,10/3/2016,64.056,96
47,149228,10/3/2016,36.72,97
48,149229,10/3/2016,160.0266667,98
49,149230,10/3/2016,141.44,101
50,149231,10/3/2016,68.765,102
51,149232,10/3/2016,37.6125,103
52,149233,10/3/2016,83.64,105
53,149234,10/3/2016,197.54,106
54,149235,10/3/2016,8.16,107
55,149236,10/3/2016,17.68,108
56,149237,10/3/2016,17.816,109
57,149238,10/3/2016,12.24,111
58,149239,10/3/2016,2.946666667,112
59,149240,10/3/2016,85.90666667,114
60,149241,10/3/2016,78.42666667,117
61,149242,10/3/2016,29.716,119
62,149243,10/3/2016,77.52,124
63,149244,10/3/2016,110.6133333,125
64,149245,10/3/2016,38.60888889,126
65,149246,10/3/2016,76.84,127
66,149247,10/3/2016,55.53333333,128
67,149248,10/3/2016,24.31,129
68,149249,10/3/2016,42.024,130
69,149250,10/3/2016,54.13846154,131
70,149251,10/3/2016,63.53142857,132
71,149252,10/3/2016,104.55,133
72,149253,10/3/2016,7.31,135
73,149254,10/3/2016,10.42666667,136
74,149255,10/3/2016,20.62666667,137
75,149256,10/3/2016,7.14,139
76,149257,10/3/2016,41.82,140
77,149258,10/3/2016,54.78857143,141
78,149259,10/3/2016,34.22666667,142
79,149260,10/3/2016,63.46666667,143
80,149261,10/3/2016,64.6,145
81,149262,10/3/2016,74.55272727,146
82,149263,10/3/2016,66.05714286,148
83,149264,10/3/2016,31.28,149
84,149265,10/3/2016,27.72888889,151
85,149266,10/3/2016,34.68,152
86,149267,10/3/2016,122.06,153
87,149268,10/3/2016,15.58769231,154
88,149269,10/3/2016,149.855,155
89,149270,10/3/2016,29.82285714,156
90,149271,10/3/2016,51.09714286,158
91,149272,10/3/2016,33.70857143,159
92,149273,10/3/2016,35.36,160
93,149274,10/3/2016,40.205,163
94,149275,10/3/2016,35.7,164
95,149276,10/3/2016,21.76,165
96,149277,10/3/2016,33.32,166
97,149278,10/3/2016,57.12,167
98,149279,10/3/2016,67.83,168
99,149280,10/3/2016,40.8,169
100,149281,10/3/2016,132.6,170
101,149282,10/3/2016,92.48,171
102,149283,10/3/2016,45.016,172
103,149284,10/3/2016,37.4,178
104,149285,10/3/2016,67.32,181
105,149286,10/3/2016,51.34,182
106,149287,10/3/2016,35.36,183
107,149288,10/3/2016,31.28,185
108,149289,10/3/2016,1.36,187
109,149290,10/3/2016,52.768,189
110,149291,10/3/2016,2.72,191
111,149292,10/3/2016,14.875,192
