,ID,DateRun,AvgAge,HEX_OID
0,335719,12/26/2016,43.90857143,1
1,335720,12/26/2016,9.973333333,2
2,335721,12/26/2016,51.0,3
3,335722,12/26/2016,84.32,4
4,335723,12/26/2016,15.15428571,6
5,335724,12/26/2016,6.573333333,9
6,335725,12/26/2016,12.24,12
7,335726,12/26/2016,25.16,13
8,335727,12/26/2016,76.5,18
9,335728,12/26/2016,38.08,19
10,335729,12/26/2016,57.12,20
11,335730,12/26/2016,43.18,23
12,335731,12/26/2016,24.14,24
13,335732,12/26/2016,10.88,26
14,335733,12/26/2016,34.68,27
15,335734,12/26/2016,12.92,28
16,335735,12/26/2016,40.46,29
17,335736,12/26/2016,44.744,30
18,335737,12/26/2016,23.256,32
19,335738,12/26/2016,13.26,33
20,335739,12/26/2016,2.72,35
21,335740,12/26/2016,18.06857143,41
22,335741,12/26/2016,48.28,42
23,335742,12/26/2016,34.34,44
24,335743,12/26/2016,48.28,46
25,335744,12/26/2016,44.2,51
26,335745,12/26/2016,39.44,52
27,335746,12/26/2016,37.808,58
28,335747,12/26/2016,16.184,60
29,335748,12/26/2016,12.648,62
30,335749,12/26/2016,11.78666667,63
31,335750,12/26/2016,2.04,64
32,335751,12/26/2016,32.385,69
33,335752,12/26/2016,40.8,70
34,335753,12/26/2016,13.464,71
35,335754,12/26/2016,19.04,74
36,335755,12/26/2016,35.36,75
37,335756,12/26/2016,58.072,83
38,335757,12/26/2016,17.34,86
39,335758,12/26/2016,7.888,87
40,335759,12/26/2016,27.2,95
41,335760,12/26/2016,34.68,96
42,335761,12/26/2016,68.68,97
43,335762,12/26/2016,26.52,98
44,335763,12/26/2016,46.24,102
45,335764,12/26/2016,7.427692308,103
46,335765,12/26/2016,10.88,106
47,335766,12/26/2016,12.58,108
48,335767,12/26/2016,3.74,109
49,335768,12/26/2016,11.56,111
50,335769,12/26/2016,12.648,112
51,335770,12/26/2016,17.45333333,114
52,335771,12/26/2016,25.38666667,116
53,335772,12/26/2016,64.6,119
54,335773,12/26/2016,3.4,122
55,335774,12/26/2016,85.0,125
56,335775,12/26/2016,62.22,126
57,335776,12/26/2016,27.2,127
58,335777,12/26/2016,38.08,128
59,335778,12/26/2016,58.31,129
60,335779,12/26/2016,52.904,130
61,335780,12/26/2016,47.03333333,131
62,335781,12/26/2016,40.12,132
63,335782,12/26/2016,13.192,135
64,335783,12/26/2016,19.38,136
65,335784,12/26/2016,56.89333333,137
66,335785,12/26/2016,25.84,139
67,335786,12/26/2016,6.12,140
68,335787,12/26/2016,30.29090909,141
69,335788,12/26/2016,41.752,142
70,335789,12/26/2016,69.36,143
71,335790,12/26/2016,29.76888889,146
72,335791,12/26/2016,88.4,149
73,335792,12/26/2016,37.672,151
74,335793,12/26/2016,51.0,152
75,335794,12/26/2016,15.47,153
76,335795,12/26/2016,42.636,154
77,335796,12/26/2016,35.7,155
78,335797,12/26/2016,31.28,156
79,335798,12/26/2016,12.92,158
80,335799,12/26/2016,49.13,159
81,335800,12/26/2016,22.95,163
82,335801,12/26/2016,58.82,165
83,335802,12/26/2016,53.55,166
84,335803,12/26/2016,17.45333333,167
85,335804,12/26/2016,35.36,169
86,335805,12/26/2016,11.39,170
87,335806,12/26/2016,58.02666667,171
88,335807,12/26/2016,90.44,172
89,335808,12/26/2016,27.88,173
90,335809,12/26/2016,21.08,181
91,335810,12/26/2016,34.51,182
92,335811,12/26/2016,47.14666667,183
93,335812,12/26/2016,28.33333333,185
94,335813,12/26/2016,2.72,189
95,335814,12/26/2016,11.22,191
96,335815,12/26/2016,54.88571429,192
97,335816,12/26/2016,38.13230769,193
98,335817,12/26/2016,7.14,194
99,335818,12/26/2016,3.4,195
