,ID,DateRun,AvgAge,HEX_OID
0,291551,12/5/2016,35.275,1
1,291552,12/5/2016,10.608,2
2,291553,12/5/2016,62.22,3
3,291554,12/5/2016,70.04,4
4,291555,12/5/2016,55.27428571,6
5,291556,12/5/2016,36.04,8
6,291557,12/5/2016,10.88,13
7,291558,12/5/2016,74.12,15
8,291559,12/5/2016,62.22,18
9,291560,12/5/2016,23.8,19
10,291561,12/5/2016,44.03,20
11,291562,12/5/2016,25.16,22
12,291563,12/5/2016,24.48,23
13,291564,12/5/2016,9.86,24
14,291565,12/5/2016,20.4,27
15,291566,12/5/2016,73.89333333,28
16,291567,12/5/2016,45.22,29
17,291568,12/5/2016,30.464,30
18,291569,12/5/2016,18.47333333,32
19,291570,12/5/2016,39.44,33
20,291571,12/5/2016,123.08,35
21,291572,12/5/2016,21.30666667,41
22,291573,12/5/2016,45.10666667,42
23,291574,12/5/2016,47.6,44
24,291575,12/5/2016,66.64,45
25,291576,12/5/2016,34.0,46
26,291577,12/5/2016,29.92,51
27,291578,12/5/2016,25.16,52
28,291579,12/5/2016,27.744,58
29,291580,12/5/2016,58.48,59
30,291581,12/5/2016,51.0,60
31,291582,12/5/2016,14.62,62
32,291583,12/5/2016,4.08,66
33,291584,12/5/2016,27.2,69
34,291585,12/5/2016,26.52,70
35,291586,12/5/2016,8.84,71
36,291587,12/5/2016,13.14666667,74
37,291588,12/5/2016,21.08,75
38,291589,12/5/2016,79.10666667,83
39,291590,12/5/2016,3.06,86
40,291591,12/5/2016,32.64,90
41,291592,12/5/2016,31.96,92
42,291593,12/5/2016,12.92,95
43,291594,12/5/2016,72.76,96
44,291595,12/5/2016,54.4,97
45,291596,12/5/2016,23.12,98
46,291597,12/5/2016,58.96571429,102
47,291598,12/5/2016,19.72,103
48,291599,12/5/2016,51.0,107
49,291600,12/5/2016,16.66,108
50,291601,12/5/2016,27.2,109
51,291602,12/5/2016,8.16,111
52,291603,12/5/2016,11.67333333,112
53,291604,12/5/2016,12.24,114
54,291605,12/5/2016,14.45,116
55,291606,12/5/2016,19.72,117
56,291607,12/5/2016,54.62666667,119
57,291608,12/5/2016,120.36,124
58,291609,12/5/2016,70.72,125
59,291610,12/5/2016,70.36380952,126
60,291611,12/5/2016,12.92,127
61,291612,12/5/2016,23.8,128
62,291613,12/5/2016,44.03,129
63,291614,12/5/2016,51.68,130
64,291615,12/5/2016,58.17777778,131
65,291616,12/5/2016,49.64,132
66,291617,12/5/2016,75.14,133
67,291618,12/5/2016,12.784,135
68,291619,12/5/2016,6.8,136
69,291620,12/5/2016,29.784,137
70,291621,12/5/2016,51.68,139
71,291622,12/5/2016,2.72,140
72,291623,12/5/2016,35.17454545,141
73,291624,12/5/2016,27.472,142
74,291625,12/5/2016,55.08,143
