,ID,DateRun,AvgAge,HEX_OID
0,211527,10/30/2016,38.25,1
1,211528,10/30/2016,29.92,2
2,211529,10/30/2016,51.68,3
3,211530,10/30/2016,42.84,4
4,211531,10/30/2016,69.36,6
5,211532,10/30/2016,11.56,8
6,211533,10/30/2016,49.64,15
7,211534,10/30/2016,37.74,18
8,211535,10/30/2016,32.64,19
9,211536,10/30/2016,31.79,20
10,211537,10/30/2016,0.68,22
11,211538,10/30/2016,10.65333333,23
12,211539,10/30/2016,2.72,27
13,211540,10/30/2016,49.41333333,28
14,211541,10/30/2016,32.41333333,29
15,211542,10/30/2016,39.61,30
16,211543,10/30/2016,14.552,32
17,211544,10/30/2016,21.53333333,33
18,211545,10/30/2016,58.25333333,35
19,211546,10/30/2016,57.46,39
20,211547,10/30/2016,11.33333333,41
21,211548,10/30/2016,25.67,42
22,211549,10/30/2016,55.08,43
23,211550,10/30/2016,23.12,44
24,211551,10/30/2016,42.16,45
25,211552,10/30/2016,9.52,46
26,211553,10/30/2016,12.24,48
27,211554,10/30/2016,5.44,51
28,211555,10/30/2016,27.88,52
29,211556,10/30/2016,18.05777778,58
30,211557,10/30/2016,42.38666667,59
31,211558,10/30/2016,20.06,60
32,211559,10/30/2016,17.816,62
33,211560,10/30/2016,71.4,63
34,211561,10/30/2016,18.53,69
35,211562,10/30/2016,73.1,70
36,211563,10/30/2016,80.92,71
37,211564,10/30/2016,25.16,72
38,211565,10/30/2016,31.96,74
39,211566,10/30/2016,70.72,75
40,211567,10/30/2016,54.62666667,83
41,211568,10/30/2016,11.22,87
42,211569,10/30/2016,26.86,90
43,211570,10/30/2016,84.32,92
44,211571,10/30/2016,28.56,95
45,211572,10/30/2016,70.26666667,96
46,211573,10/30/2016,44.744,97
47,211574,10/30/2016,18.7,98
48,211575,10/30/2016,6.8,100
49,211576,10/30/2016,44.88,102
50,211577,10/30/2016,22.90526316,103
51,211578,10/30/2016,3.06,105
52,211579,10/30/2016,17.68,106
53,211580,10/30/2016,26.52,107
54,211581,10/30/2016,9.293333333,108
55,211582,10/30/2016,2.975,109
56,211583,10/30/2016,6.12,111
57,211584,10/30/2016,4.08,112
58,211585,10/30/2016,104.2666667,114
59,211586,10/30/2016,11.56,116
60,211587,10/30/2016,12.75,117
61,211588,10/30/2016,39.44,119
62,211589,10/30/2016,95.88,124
63,211590,10/30/2016,128.9733333,125
64,211591,10/30/2016,57.103,126
65,211592,10/30/2016,81.82666667,127
66,211593,10/30/2016,37.96666667,129
67,211594,10/30/2016,46.24,130
68,211595,10/30/2016,48.46545455,131
