,ID,DateRun,AvgAge,HEX_OID
0,111831,9/17/2016,29.43428571,1
1,111832,9/17/2016,30.29777778,2
2,111833,9/17/2016,23.68666667,3
3,111834,9/17/2016,30.94,4
4,111835,9/17/2016,42.415,6
5,111836,9/17/2016,20.4,15
6,111837,9/17/2016,23.8,18
7,111838,9/17/2016,8.16,19
8,111839,9/17/2016,32.368,20
9,111840,9/17/2016,60.52,23
10,111841,9/17/2016,9.52,26
11,111842,9/17/2016,237.0933333,27
12,111843,9/17/2016,96.56,28
13,111844,9/17/2016,21.76,29
14,111845,9/17/2016,85.34,30
15,111846,9/17/2016,176.12,31
16,111847,9/17/2016,18.02,32
17,111848,9/17/2016,23.12,33
18,111849,9/17/2016,54.06,35
19,111850,9/17/2016,21.30666667,39
20,111851,9/17/2016,58.004,41
21,111852,9/17/2016,35.13333333,42
22,111853,9/17/2016,25.84,43
23,111854,9/17/2016,44.88,45
24,111855,9/17/2016,106.9866667,46
25,111856,9/17/2016,25.84,50
26,111857,9/17/2016,86.088,52
27,111858,9/17/2016,14.73333333,58
28,111859,9/17/2016,49.81,59
29,111860,9/17/2016,63.58,60
30,111861,9/17/2016,20.20571429,62
31,111862,9/17/2016,54.06,63
32,111863,9/17/2016,123.08,64
33,111864,9/17/2016,73.1,67
34,111865,9/17/2016,45.67333333,69
35,111866,9/17/2016,69.7,70
36,111867,9/17/2016,41.48,71
37,111868,9/17/2016,36.72,72
38,111869,9/17/2016,2.72,74
39,111870,9/17/2016,114.24,75
40,111871,9/17/2016,139.4,81
41,111872,9/17/2016,65.79,82
42,111873,9/17/2016,54.91,83
43,111874,9/17/2016,15.64,86
44,111875,9/17/2016,15.504,87
45,111876,9/17/2016,16.32,90
46,111877,9/17/2016,134.0571429,92
47,111878,9/17/2016,74.29,95
48,111879,9/17/2016,65.03272727,96
49,111880,9/17/2016,25.84,97
50,111881,9/17/2016,140.76,98
51,111882,9/17/2016,130.56,101
52,111883,9/17/2016,47.47636364,102
53,111884,9/17/2016,38.70769231,103
54,111885,9/17/2016,269.96,104
55,111886,9/17/2016,181.39,105
56,111887,9/17/2016,186.66,106
57,111888,9/17/2016,32.13,108
58,111889,9/17/2016,6.605714286,109
59,111890,9/17/2016,1.36,111
60,111891,9/17/2016,120.7,114
61,111892,9/17/2016,140.08,117
62,111893,9/17/2016,71.02222222,119
63,111894,9/17/2016,66.64,124
64,111895,9/17/2016,119.17,125
65,111896,9/17/2016,44.32,126
66,111897,9/17/2016,65.96,127
67,111898,9/17/2016,142.12,128
68,111899,9/17/2016,25.704,129
69,111900,9/17/2016,66.05714286,130
70,111901,9/17/2016,56.44,131
71,111902,9/17/2016,96.56,132
72,111903,9/17/2016,70.94666667,133
73,111904,9/17/2016,4.25,135
74,111905,9/17/2016,4.08,136
75,111906,9/17/2016,26.928,137
76,111907,9/17/2016,3.4,139
77,111908,9/17/2016,30.94,140
78,111909,9/17/2016,111.4444444,141
79,111910,9/17/2016,217.26,142
80,111911,9/17/2016,107.27,143
81,111912,9/17/2016,53.72,145
82,111913,9/17/2016,83.45454545,146
83,111914,9/17/2016,60.52,148
84,111915,9/17/2016,20.4,149
85,111916,9/17/2016,27.608,151
86,111917,9/17/2016,56.44,152
87,111918,9/17/2016,111.18,153
88,111919,9/17/2016,10.2,154
89,111920,9/17/2016,138.975,155
90,111921,9/17/2016,22.32666667,156
91,111922,9/17/2016,40.21714286,158
92,111923,9/17/2016,26.63333333,159
93,111924,9/17/2016,24.48,160
94,111925,9/17/2016,34.87428571,163
95,111926,9/17/2016,24.82,164
96,111927,9/17/2016,16.77333333,165
97,111928,9/17/2016,22.44,166
98,111929,9/17/2016,46.24,167
99,111930,9/17/2016,95.472,168
100,111931,9/17/2016,114.07,169
101,111932,9/17/2016,154.02,170
102,111933,9/17/2016,81.6,171
103,111934,9/17/2016,34.136,172
104,111935,9/17/2016,62.56,178
105,111936,9/17/2016,56.44,181
106,111937,9/17/2016,40.46,182
107,111938,9/17/2016,74.375,183
108,111939,9/17/2016,34.17,185
109,111940,9/17/2016,71.62666667,189
110,111941,9/17/2016,10.54,191
111,111942,9/17/2016,19.21,192
112,111943,9/17/2016,31.71714286,193
113,111944,9/17/2016,15.64,194
114,111945,9/17/2016,48.62,195
115,111946,9/17/2016,73.44,196
116,111947,9/17/2016,48.28,197
117,111948,9/17/2016,25.5,198
118,111949,9/17/2016,28.06545455,211
119,111950,9/17/2016,18.81333333,212
120,111951,9/17/2016,35.955,213
121,111952,9/17/2016,25.568,214
122,111953,9/17/2016,24.48,215
123,111954,9/17/2016,0.68,227
124,111955,9/17/2016,21.76,229
125,111956,9/17/2016,44.472,230
126,111957,9/17/2016,50.66,231
127,111958,9/17/2016,53.04,232
128,111959,9/17/2016,69.87,236
129,111960,9/17/2016,76.16,238
130,111961,9/17/2016,40.12,239
131,111962,9/17/2016,141.4966667,240
132,111963,9/17/2016,104.04,241
133,111964,9/17/2016,34.816,244
134,111965,9/17/2016,49.504,245
135,111966,9/17/2016,68.68,248
136,111967,9/17/2016,2.72,249
137,111968,9/17/2016,6.8,257
138,111969,9/17/2016,3.4,264
139,111970,9/17/2016,2.72,273
140,111971,9/17/2016,49.64,290
141,111972,9/17/2016,19.72,309
142,111973,9/17/2016,21.08,313
143,111974,9/17/2016,2.04,314
144,111975,9/17/2016,8.024,315
145,111976,9/17/2016,81.11428571,318
146,111977,9/17/2016,4.08,326
147,111978,9/17/2016,40.8,337
148,111979,9/17/2016,44.2,338
149,111980,9/17/2016,28.968,342
150,111981,9/17/2016,62.56,343
151,111982,9/17/2016,3.4,344
152,111983,9/17/2016,48.28,347
153,111984,9/17/2016,83.64,350
154,111985,9/17/2016,74.8,351
155,111986,9/17/2016,10.54,352
156,111987,9/17/2016,63.24,353
157,111988,9/17/2016,24.48,356
158,111989,9/17/2016,15.64,371
159,111990,9/17/2016,31.62,375
160,111991,9/17/2016,51.34,376
161,111992,9/17/2016,48.11,377
162,111993,9/17/2016,12.24,378
163,111994,9/17/2016,37.88571429,379
164,111995,9/17/2016,36.72,389
165,111996,9/17/2016,59.16,392
166,111997,9/17/2016,124.44,393
167,111998,9/17/2016,21.08,395
168,111999,9/17/2016,55.46857143,401
169,112000,9/17/2016,31.03272727,402
170,112001,9/17/2016,44.42666667,403
171,112002,9/17/2016,1.36,415
172,112003,9/17/2016,41.14,417
173,112004,9/17/2016,39.44,425
174,112005,9/17/2016,48.79,426
175,112006,9/17/2016,34.952,427
176,112007,9/17/2016,53.26666667,428
177,112008,9/17/2016,126.48,429
178,112009,9/17/2016,54.4,431
179,112010,9/17/2016,35.19,433
180,112011,9/17/2016,64.94,434
181,112012,9/17/2016,82.28,440
182,112013,9/17/2016,34.15111111,450
183,112014,9/17/2016,28.56,451
184,112015,9/17/2016,31.96,452
185,112016,9/17/2016,43.01,453
186,112017,9/17/2016,36.04,454
187,112018,9/17/2016,73.78,455
188,112019,9/17/2016,2.04,460
189,112020,9/17/2016,17.0,464
190,112021,9/17/2016,11.73,465
191,112022,9/17/2016,42.16,471
192,112023,9/17/2016,30.6,473
193,112024,9/17/2016,22.1,474
194,112025,9/17/2016,34.51,475
195,112026,9/17/2016,9.18,476
196,112027,9/17/2016,21.42,477
197,112028,9/17/2016,26.52,478
198,112029,9/17/2016,42.16,493
199,112030,9/17/2016,30.82666667,494
200,112031,9/17/2016,10.2,495
201,112032,9/17/2016,44.03,496
202,112033,9/17/2016,6.12,505
203,112034,9/17/2016,0.68,507
204,112035,9/17/2016,26.33454545,510
205,112036,9/17/2016,26.35,511
206,112037,9/17/2016,48.47428571,512
207,112038,9/17/2016,38.68444444,513
208,112039,9/17/2016,23.73818182,514
209,112040,9/17/2016,37.128,515
210,112041,9/17/2016,68.22666667,516
211,112042,9/17/2016,53.72,517
212,112043,9/17/2016,37.23,519
