,ID,DateRun,AvgAge,HEX_OID
0,260862,11/21/2016,31.535,1
1,260863,11/21/2016,22.78,2
2,260864,11/21/2016,66.64,3
3,260865,11/21/2016,57.8,4
4,260866,11/21/2016,54.28666667,6
5,260867,11/21/2016,26.52,8
6,260868,11/21/2016,1.36,13
7,260869,11/21/2016,64.6,15
8,260870,11/21/2016,52.7,18
9,260871,11/21/2016,23.8,19
10,260872,11/21/2016,38.216,20
11,260873,11/21/2016,15.64,22
12,260874,11/21/2016,18.088,23
13,260875,11/21/2016,2.72,24
14,260876,11/21/2016,10.88,27
15,260877,11/21/2016,64.37333333,28
16,260878,11/21/2016,35.7,29
17,260879,11/21/2016,38.30666667,30
18,260880,11/21/2016,27.336,32
19,260881,11/21/2016,67.32,33
20,260882,11/21/2016,68.34,35
21,260883,11/21/2016,51.68,39
22,260884,11/21/2016,20.74,41
23,260885,11/21/2016,35.58666667,42
24,260886,11/21/2016,38.08,44
25,260887,11/21/2016,57.12,45
26,260888,11/21/2016,24.48,46
27,260889,11/21/2016,27.2,48
28,260890,11/21/2016,12.92,49
29,260891,11/21/2016,16.32,51
30,260892,11/21/2016,15.64,52
31,260893,11/21/2016,22.44,58
32,260894,11/21/2016,57.34666667,59
33,260895,11/21/2016,35.02,60
34,260896,11/21/2016,5.576,62
35,260897,11/21/2016,29.92,69
36,260898,11/21/2016,17.0,70
37,260899,11/21/2016,5.1,71
38,260900,11/21/2016,40.12,72
39,260901,11/21/2016,20.85333333,74
40,260902,11/21/2016,11.56,75
41,260903,11/21/2016,69.58666667,83
42,260904,11/21/2016,9.746666667,90
43,260905,11/21/2016,36.04,92
44,260906,11/21/2016,23.46,95
45,260907,11/21/2016,82.28,96
46,260908,11/21/2016,44.88,97
47,260909,11/21/2016,25.84,98
48,260910,11/21/2016,58.055,102
49,260911,11/21/2016,10.92,103
50,260912,11/21/2016,3.74,106
51,260913,11/21/2016,41.48,107
52,260914,11/21/2016,24.25333333,108
53,260915,11/21/2016,17.68,109
54,260916,11/21/2016,7.48,112
55,260917,11/21/2016,2.72,114
56,260918,11/21/2016,5.666666667,116
57,260919,11/21/2016,22.78,117
58,260920,11/21/2016,45.10666667,119
59,260921,11/21/2016,110.84,124
60,260922,11/21/2016,61.2,125
61,260923,11/21/2016,62.8048,126
62,260924,11/21/2016,3.4,127
63,260925,11/21/2016,14.28,128
64,260926,11/21/2016,41.616,129
65,260927,11/21/2016,45.10666667,130
66,260928,11/21/2016,51.0,131
67,260929,11/21/2016,55.93,132
68,260930,11/21/2016,89.53333333,133
69,260931,11/21/2016,36.72,135
70,260932,11/21/2016,24.70666667,136
71,260933,11/21/2016,59.84,137
72,260934,11/21/2016,42.16,139
73,260935,11/21/2016,28.492,141
74,260936,11/21/2016,35.7,142
75,260937,11/21/2016,45.56,143
76,260938,11/21/2016,65.08571429,146
77,260939,11/21/2016,64.6,149
78,260940,11/21/2016,20.74,151
79,260941,11/21/2016,67.09333333,152
80,260942,11/21/2016,26.74666667,153
81,260943,11/21/2016,21.23111111,154
82,260944,11/21/2016,46.92,155
83,260945,11/21/2016,7.48,156
84,260946,11/21/2016,56.73142857,158
85,260947,11/21/2016,21.08,159
86,260948,11/21/2016,43.86,160
87,260949,11/21/2016,53.13714286,163
88,260950,11/21/2016,36.176,164
89,260951,11/21/2016,41.48,165
90,260952,11/21/2016,29.75,166
91,260953,11/21/2016,90.44,167
92,260954,11/21/2016,40.12,168
93,260955,11/21/2016,55.488,169
94,260956,11/21/2016,142.8,170
95,260957,11/21/2016,37.98285714,171
96,260958,11/21/2016,84.77333333,172
97,260959,11/21/2016,4.08,173
98,260960,11/21/2016,51.0,178
99,260961,11/21/2016,23.12,181
100,260962,11/21/2016,41.48,182
101,260963,11/21/2016,38.675,183
102,260964,11/21/2016,46.92,185
103,260965,11/21/2016,12.24,189
104,260966,11/21/2016,33.66,192
105,260967,11/21/2016,31.17263158,193
106,260968,11/21/2016,21.76,194
107,260969,11/21/2016,74.12,195
108,260970,11/21/2016,55.76,197
109,260971,11/21/2016,24.02666667,198
110,260972,11/21/2016,21.08,210
111,260973,11/21/2016,65.62,211
112,260974,11/21/2016,36.55,212
113,260975,11/21/2016,40.63,213
114,260976,11/21/2016,44.03,214
115,260977,11/21/2016,47.6,215
116,260978,11/21/2016,2.72,216
117,260979,11/21/2016,31.96,217
118,260980,11/21/2016,15.64,222
119,260981,11/21/2016,53.26666667,229
120,260982,11/21/2016,52.55428571,230
121,260983,11/21/2016,47.26,231
122,260984,11/21/2016,97.24,232
123,260985,11/21/2016,95.88,236
124,260986,11/21/2016,12.92,237
125,260987,11/21/2016,55.08,238
126,260988,11/21/2016,97.92,239
127,260989,11/21/2016,75.02666667,240
128,260990,11/21/2016,59.024,244
129,260991,11/21/2016,40.91333333,245
130,260992,11/21/2016,46.92,249
131,260993,11/21/2016,17.55047619,268
132,260994,11/21/2016,8.16,269
133,260995,11/21/2016,23.12,284
134,260996,11/21/2016,22.44,315
135,260997,11/21/2016,2.72,326
136,260998,11/21/2016,2.72,335
137,260999,11/21/2016,55.08,342
138,261000,11/21/2016,16.32,343
139,261001,11/21/2016,92.48,347
140,261002,11/21/2016,84.32,350
141,261003,11/21/2016,83.98,351
142,261004,11/21/2016,54.4,352
143,261005,11/21/2016,48.88444444,353
144,261006,11/21/2016,45.9,356
145,261007,11/21/2016,59.84,371
146,261008,11/21/2016,75.82,375
147,261009,11/21/2016,40.34666667,376
148,261010,11/21/2016,30.09,377
149,261011,11/21/2016,39.984,378
150,261012,11/21/2016,78.65333333,379
151,261013,11/21/2016,17.68,380
152,261014,11/21/2016,5.44,381
153,261015,11/21/2016,80.92,389
154,261016,11/21/2016,87.04,393
155,261017,11/21/2016,49.64,395
156,261018,11/21/2016,68.34,401
157,261019,11/21/2016,37.21866667,402
158,261020,11/21/2016,75.48,403
159,261021,11/21/2016,4.76,405
160,261022,11/21/2016,43.52,416
161,261023,11/21/2016,56.1,425
162,261024,11/21/2016,55.25,426
163,261025,11/21/2016,40.97,427
164,261026,11/21/2016,29.24,428
165,261027,11/21/2016,13.6,429
166,261028,11/21/2016,12.92,430
167,261029,11/21/2016,67.66,431
168,261030,11/21/2016,32.232,432
169,261031,11/21/2016,37.4,433
170,261032,11/21/2016,77.52,434
171,261033,11/21/2016,85.816,440
172,261034,11/21/2016,52.02,450
173,261035,11/21/2016,44.2,451
174,261036,11/21/2016,83.47,452
175,261037,11/21/2016,29.12666667,453
176,261038,11/21/2016,50.63733333,454
177,261039,11/21/2016,33.32,455
178,261040,11/21/2016,19.04,457
179,261041,11/21/2016,7.48,460
180,261042,11/21/2016,14.28,465
181,261043,11/21/2016,17.0,469
182,261044,11/21/2016,45.93777778,471
183,261045,11/21/2016,38.08,473
184,261046,11/21/2016,60.61714286,474
185,261047,11/21/2016,55.76,475
186,261048,11/21/2016,21.25,476
187,261049,11/21/2016,40.29,477
188,261050,11/21/2016,50.66,478
189,261051,11/21/2016,17.68,491
190,261052,11/21/2016,34.0,493
191,261053,11/21/2016,38.76,494
192,261054,11/21/2016,33.66,495
193,261055,11/21/2016,42.755,496
194,261056,11/21/2016,0.68,499
195,261057,11/21/2016,7.48,500
196,261058,11/21/2016,12.92,506
197,261059,11/21/2016,43.74666667,510
198,261060,11/21/2016,48.45,511
199,261061,11/21/2016,38.63636364,512
200,261062,11/21/2016,47.328,513
201,261063,11/21/2016,44.2425,514
202,261064,11/21/2016,80.69333333,515
203,261065,11/21/2016,11.9,516
204,261066,11/21/2016,43.52,517
205,261067,11/21/2016,41.888,519
206,261068,11/21/2016,53.38,520
207,261069,11/21/2016,98.6,521
208,261070,11/21/2016,39.95,532
209,261071,11/21/2016,27.2,536
210,261072,11/21/2016,50.66,539
211,261073,11/21/2016,53.992,540
212,261074,11/21/2016,44.71,541
213,261075,11/21/2016,66.18666667,542
214,261076,11/21/2016,33.63733333,546
215,261077,11/21/2016,47.11428571,547
216,261078,11/21/2016,17.34,549
217,261079,11/21/2016,38.08,550
218,261080,11/21/2016,25.95333333,552
219,261081,11/21/2016,47.26,555
220,261082,11/21/2016,46.92,556
221,261083,11/21/2016,13.6,557
