,ID,DateRun,AvgAge,HEX_OID
0,14398,8/7/2016,58.752,1
1,14399,8/7/2016,55.488,2
2,14400,8/7/2016,69.13333333,3
3,14401,8/7/2016,23.12,4
4,14402,8/7/2016,60.29333333,6
5,14403,8/7/2016,10.88,8
6,14404,8/7/2016,55.08,12
7,14405,8/7/2016,119.68,13
8,14406,8/7/2016,10.88,19
9,14407,8/7/2016,24.48,20
10,14408,8/7/2016,4.08,21
11,14409,8/7/2016,36.55,23
12,14410,8/7/2016,65.96,24
13,14411,8/7/2016,190.06,26
14,14412,8/7/2016,171.224,27
15,14413,8/7/2016,68.68,28
16,14414,8/7/2016,115.6,29
17,14415,8/7/2016,61.78285714,30
18,14416,8/7/2016,121.89,31
19,14417,8/7/2016,102.544,33
20,14418,8/7/2016,132.7942857,35
21,14419,8/7/2016,21.08,39
22,14420,8/7/2016,64.12,41
23,14421,8/7/2016,153.17,42
24,14422,8/7/2016,119.68,43
25,14423,8/7/2016,63.92,45
26,14424,8/7/2016,79.10666667,46
27,14425,8/7/2016,72.08,49
28,14426,8/7/2016,156.06,50
29,14427,8/7/2016,97.04571429,52
30,14428,8/7/2016,13.6,58
31,14429,8/7/2016,72.59,59
32,14430,8/7/2016,95.30461538,60
33,14431,8/7/2016,65.96,63
34,14432,8/7/2016,89.08,64
35,14433,8/7/2016,102.4533333,67
36,14434,8/7/2016,221.0,68
37,14435,8/7/2016,109.99,69
38,14436,8/7/2016,124.3266667,70
39,14437,8/7/2016,123.4685714,71
40,14438,8/7/2016,8.84,72
41,14439,8/7/2016,10.88,73
42,14440,8/7/2016,141.6666667,75
43,14441,8/7/2016,111.52,81
44,14442,8/7/2016,90.1,82
45,14443,8/7/2016,40.34666667,83
46,14444,8/7/2016,4.76,87
47,14445,8/7/2016,124.644,92
48,14446,8/7/2016,85.85,95
49,14447,8/7/2016,64.14666667,96
50,14448,8/7/2016,141.848,97
51,14449,8/7/2016,203.0933333,98
52,14450,8/7/2016,102.68,101
53,14451,8/7/2016,44.2,102
54,14452,8/7/2016,42.09625,103
55,14453,8/7/2016,196.86,104
56,14454,8/7/2016,131.92,105
57,14455,8/7/2016,155.55,106
58,14456,8/7/2016,51.68,108
59,14457,8/7/2016,5.44,109
60,14458,8/7/2016,92.82,114
61,14459,8/7/2016,90.168,116
62,14460,8/7/2016,112.2,117
63,14461,8/7/2016,132.94,119
64,14462,8/7/2016,38.76,124
65,14463,8/7/2016,145.9733333,125
66,14464,8/7/2016,59.058,126
67,14465,8/7/2016,59.38666667,127
68,14466,8/7/2016,114.24,128
69,14467,8/7/2016,94.86,129
70,14468,8/7/2016,93.84,130
71,14469,8/7/2016,94.71428571,131
72,14470,8/7/2016,101.8057143,132
73,14471,8/7/2016,106.76,133
74,14472,8/7/2016,5.576,135
75,14473,8/7/2016,1.36,136
76,14474,8/7/2016,81.94,137
77,14475,8/7/2016,22.44,140
78,14476,8/7/2016,143.072,141
79,14477,8/7/2016,189.38,142
80,14478,8/7/2016,114.6933333,143
81,14479,8/7/2016,25.84,145
82,14480,8/7/2016,59.96363636,146
83,14481,8/7/2016,74.664,148
84,14482,8/7/2016,4.08,149
85,14483,8/7/2016,35.58666667,151
86,14484,8/7/2016,154.496,152
87,14485,8/7/2016,87.448,153
88,14486,8/7/2016,43.18,154
89,14487,8/7/2016,130.1066667,155
90,14488,8/7/2016,36.72,156
91,14489,8/7/2016,41.225,158
92,14490,8/7/2016,34.97142857,159
93,14491,8/7/2016,48.28,160
94,14492,8/7/2016,28.152,163
95,14493,8/7/2016,36.448,164
96,14494,8/7/2016,76.5,165
97,14495,8/7/2016,42.5,166
98,14496,8/7/2016,70.72,167
99,14497,8/7/2016,96.10666667,168
100,14498,8/7/2016,140.08,169
101,14499,8/7/2016,160.616,170
102,14500,8/7/2016,145.945,171
103,14501,8/7/2016,16.54666667,172
104,14502,8/7/2016,34.68,178
105,14503,8/7/2016,15.64,180
106,14504,8/7/2016,28.56,181
107,14505,8/7/2016,12.58,182
108,14506,8/7/2016,80.155,183
109,14507,8/7/2016,37.74,185
110,14508,8/7/2016,4.42,188
111,14509,8/7/2016,46.41,189
112,14510,8/7/2016,5.44,191
113,14511,8/7/2016,30.26,192
114,14512,8/7/2016,56.95,193
115,14513,8/7/2016,107.78,194
116,14514,8/7/2016,20.74,195
117,14515,8/7/2016,45.56,196
118,14516,8/7/2016,20.4,197
119,14517,8/7/2016,11.56,198
120,14518,8/7/2016,16.456,211
121,14519,8/7/2016,4.08,212
122,14520,8/7/2016,68.0,213
123,14521,8/7/2016,23.12,214
124,14522,8/7/2016,118.7733333,215
125,14523,8/7/2016,17.0,229
126,14524,8/7/2016,16.592,230
127,14525,8/7/2016,45.73,231
128,14526,8/7/2016,73.44,232
129,14527,8/7/2016,65.96,236
130,14528,8/7/2016,237.32,237
131,14529,8/7/2016,125.12,238
132,14530,8/7/2016,54.4,239
133,14531,8/7/2016,56.865,240
134,14532,8/7/2016,76.16,241
135,14533,8/7/2016,34.136,244
136,14534,8/7/2016,42.68888889,245
137,14535,8/7/2016,40.8,248
138,14536,8/7/2016,20.4,265
139,14537,8/7/2016,1.36,273
140,14538,8/7/2016,6.8,275
141,14539,8/7/2016,11.56,280
