,ID,DateRun,AvgAge,HEX_OID
0,52739,8/23/2016,23.188,1
1,52740,8/23/2016,63.784,2
2,52741,8/23/2016,26.52,3
3,52742,8/23/2016,34.0,4
4,52743,8/23/2016,31.18285714,6
5,52744,8/23/2016,21.76,8
6,52745,8/23/2016,130.56,13
7,52746,8/23/2016,3.4,15
8,52747,8/23/2016,6.8,18
9,52748,8/23/2016,21.76,19
10,52749,8/23/2016,21.42,20
11,52750,8/23/2016,11.56,21
12,52751,8/23/2016,47.43,23
13,52752,8/23/2016,26.52,24
14,52753,8/23/2016,182.104,27
15,52754,8/23/2016,79.56,28
16,52755,8/23/2016,15.98,29
17,52756,8/23/2016,64.685,30
18,52757,8/23/2016,127.568,31
19,52758,8/23/2016,8.84,32
20,52759,8/23/2016,6.12,33
21,52760,8/23/2016,143.6742857,35
22,52761,8/23/2016,31.96,39
23,52762,8/23/2016,59.34545455,41
24,52763,8/23/2016,95.88,42
25,52764,8/23/2016,69.7,43
26,52765,8/23/2016,74.8,45
27,52766,8/23/2016,89.98666667,46
28,52767,8/23/2016,82.96,49
29,52768,8/23/2016,75.82,50
30,52769,8/23/2016,95.54,52
31,52770,8/23/2016,24.48,58
32,52771,8/23/2016,45.33333333,59
33,52772,8/23/2016,77.86,60
34,52773,8/23/2016,7.026666667,62
35,52774,8/23/2016,52.55428571,63
36,52775,8/23/2016,119.0,64
37,52776,8/23/2016,56.1,67
38,52777,8/23/2016,59.84,69
39,52778,8/23/2016,52.7,70
40,52779,8/23/2016,64.6,71
41,52780,8/23/2016,19.72,72
42,52781,8/23/2016,26.18,73
43,52782,8/23/2016,97.24,75
44,52783,8/23/2016,122.4,81
45,52784,8/23/2016,70.49333333,82
46,52785,8/23/2016,51.22666667,83
47,52786,8/23/2016,7.48,87
48,52787,8/23/2016,3.4,89
49,52788,8/23/2016,135.524,92
50,52789,8/23/2016,66.07333333,95
51,52790,8/23/2016,46.75,96
52,52791,8/23/2016,152.728,97
53,52792,8/23/2016,213.9733333,98
54,52793,8/23/2016,113.56,101
55,52794,8/23/2016,50.32,102
56,52795,8/23/2016,57.46,103
57,52796,8/23/2016,252.96,104
58,52797,8/23/2016,107.61,105
59,52798,8/23/2016,169.66,106
60,52799,8/23/2016,8.16,107
61,52800,8/23/2016,24.02666667,108
62,52801,8/23/2016,2.72,109
63,52802,8/23/2016,8.5,112
64,52803,8/23/2016,103.7,114
65,52804,8/23/2016,123.08,117
66,52805,8/23/2016,77.59555556,119
67,52806,8/23/2016,25.16,124
68,52807,8/23/2016,132.94,125
69,52808,8/23/2016,36.1675,126
70,52809,8/23/2016,70.26666667,127
71,52810,8/23/2016,65.96,128
72,52811,8/23/2016,20.17333333,129
73,52812,8/23/2016,80.41,130
74,52813,8/23/2016,63.58,131
75,52814,8/23/2016,97.512,132
76,52815,8/23/2016,63.12666667,133
77,52816,8/23/2016,14.73333333,135
78,52817,8/23/2016,12.24,136
79,52818,8/23/2016,62.78666667,137
80,52819,8/23/2016,33.32,140
81,52820,8/23/2016,160.44,141
82,52821,8/23/2016,200.26,142
83,52822,8/23/2016,125.5733333,143
84,52823,8/23/2016,36.72,145
85,52824,8/23/2016,70.16363636,146
86,52825,8/23/2016,54.825,148
87,52826,8/23/2016,3.4,149
88,52827,8/23/2016,46.46666667,151
89,52828,8/23/2016,113.9,152
90,52829,8/23/2016,113.7866667,153
91,52830,8/23/2016,13.26,154
92,52831,8/23/2016,116.28,155
93,52832,8/23/2016,57.528,156
94,52833,8/23/2016,47.29777778,158
95,52834,8/23/2016,56.95,159
96,52835,8/23/2016,33.32,160
97,52836,8/23/2016,33.20666667,163
98,52837,8/23/2016,41.14,164
99,52838,8/23/2016,30.82666667,165
100,52839,8/23/2016,38.30666667,166
101,52840,8/23/2016,81.6,167
102,52841,8/23/2016,78.472,168
103,52842,8/23/2016,128.775,169
104,52843,8/23/2016,183.1466667,170
105,52844,8/23/2016,137.955,171
106,52845,8/23/2016,21.93,172
107,52846,8/23/2016,45.56,178
108,52847,8/23/2016,26.52,180
109,52848,8/23/2016,39.44,181
110,52849,8/23/2016,23.46,182
111,52850,8/23/2016,90.695,183
112,52851,8/23/2016,48.62,185
113,52852,8/23/2016,11.9,188
114,52853,8/23/2016,55.93,189
115,52854,8/23/2016,16.32,191
116,52855,8/23/2016,19.312,192
117,52856,8/23/2016,41.14,193
118,52857,8/23/2016,108.8,194
119,52858,8/23/2016,21.98666667,195
120,52859,8/23/2016,56.44,196
121,52860,8/23/2016,31.28,197
122,52861,8/23/2016,12.58,198
123,52862,8/23/2016,19.72,211
124,52863,8/23/2016,9.18,212
125,52864,8/23/2016,60.97333333,213
126,52865,8/23/2016,28.56,214
127,52866,8/23/2016,99.11,215
128,52867,8/23/2016,10.2,218
129,52868,8/23/2016,27.88,229
130,52869,8/23/2016,27.472,230
131,52870,8/23/2016,56.61,231
132,52871,8/23/2016,36.04,232
133,52872,8/23/2016,52.87,236
134,52873,8/23/2016,248.2,237
135,52874,8/23/2016,124.44,238
136,52875,8/23/2016,44.88,239
137,52876,8/23/2016,122.23,240
138,52877,8/23/2016,87.04,241
139,52878,8/23/2016,45.016,244
140,52879,8/23/2016,43.52,245
141,52880,8/23/2016,51.68,248
142,52881,8/23/2016,0.68,249
143,52882,8/23/2016,12.24,273
144,52883,8/23/2016,3.4,282
145,52884,8/23/2016,24.14,288
146,52885,8/23/2016,32.3,290
147,52886,8/23/2016,59.84,297
148,52887,8/23/2016,2.72,309
149,52888,8/23/2016,4.08,313
150,52889,8/23/2016,0.68,315
151,52890,8/23/2016,91.8,318
152,52891,8/23/2016,7.48,324
153,52892,8/23/2016,23.8,337
154,52893,8/23/2016,27.2,338
155,52894,8/23/2016,14.62,339
156,52895,8/23/2016,18.7,342
157,52896,8/23/2016,79.22,343
158,52897,8/23/2016,31.28,347
159,52898,8/23/2016,66.64,350
160,52899,8/23/2016,57.8,351
161,52900,8/23/2016,60.95272727,353
162,52901,8/23/2016,7.48,356
163,52902,8/23/2016,2.04,360
164,52903,8/23/2016,7.48,363
165,52904,8/23/2016,10.2,374
166,52905,8/23/2016,14.62,375
167,52906,8/23/2016,74.34666667,376
168,52907,8/23/2016,43.29333333,377
169,52908,8/23/2016,78.2,378
170,52909,8/23/2016,33.90285714,379
171,52910,8/23/2016,19.72,389
172,52911,8/23/2016,7.48,390
173,52912,8/23/2016,42.16,392
174,52913,8/23/2016,82.96,393
175,52914,8/23/2016,23.34666667,395
176,52915,8/23/2016,38.46857143,401
177,52916,8/23/2016,36.04,402
178,52917,8/23/2016,27.42666667,403
179,52918,8/23/2016,48.96,417
180,52919,8/23/2016,8.16,421
181,52920,8/23/2016,62.10666667,425
182,52921,8/23/2016,31.79,426
183,52922,8/23/2016,28.39,427
184,52923,8/23/2016,60.18,428
185,52924,8/23/2016,109.48,429
186,52925,8/23/2016,31.96,431
187,52926,8/23/2016,2.72,432
188,52927,8/23/2016,39.59111111,433
189,52928,8/23/2016,47.94,434
190,52929,8/23/2016,99.62,440
191,52930,8/23/2016,20.485,450
192,52931,8/23/2016,13.26,451
193,52932,8/23/2016,18.088,452
194,52933,8/23/2016,37.4,453
195,52934,8/23/2016,27.472,454
196,52935,8/23/2016,56.78,455
197,52936,8/23/2016,4.08,467
198,52937,8/23/2016,15.64,469
199,52938,8/23/2016,48.484,471
200,52939,8/23/2016,41.48,473
201,52940,8/23/2016,19.34222222,474
202,52941,8/23/2016,47.37333333,475
203,52942,8/23/2016,9.52,477
204,52943,8/23/2016,49.64,478
205,52944,8/23/2016,38.08,491
206,52945,8/23/2016,47.43,493
207,52946,8/23/2016,92.25333333,494
208,52947,8/23/2016,48.96,496
209,52948,8/23/2016,23.57333333,497
210,52949,8/23/2016,22.44,500
211,52950,8/23/2016,10.2,506
212,52951,8/23/2016,4.08,507
213,52952,8/23/2016,22.44,510
214,52953,8/23/2016,48.05333333,511
215,52954,8/23/2016,49.164,512
216,52955,8/23/2016,37.51333333,513
217,52956,8/23/2016,17.92727273,514
218,52957,8/23/2016,39.44,515
219,52958,8/23/2016,51.22666667,516
220,52959,8/23/2016,36.72,517
221,52960,8/23/2016,23.29,519
222,52961,8/23/2016,30.26,520
223,52962,8/23/2016,37.4,521
224,52963,8/23/2016,42.245,532
225,52964,8/23/2016,168.504,536
226,52965,8/23/2016,63.46666667,539
227,52966,8/23/2016,37.30285714,540
228,52967,8/23/2016,49.34857143,541
229,52968,8/23/2016,4.76,542
230,52969,8/23/2016,38.284,546
231,52970,8/23/2016,24.31,547
232,52971,8/23/2016,91.12,549
233,52972,8/23/2016,5.44,550
234,52973,8/23/2016,42.16,551
235,52974,8/23/2016,38.08,552
236,52975,8/23/2016,27.2,553
237,52976,8/23/2016,16.728,555
238,52977,8/23/2016,59.16,556
239,52978,8/23/2016,41.48,558
240,52979,8/23/2016,165.58,559
241,52980,8/23/2016,25.38666667,566
242,52981,8/23/2016,45.73,567
243,52982,8/23/2016,87.55,568
244,52983,8/23/2016,34.68,569
245,52984,8/23/2016,53.72,570
246,52985,8/23/2016,46.104,572
247,52986,8/23/2016,57.46,573
248,52987,8/23/2016,6.12,574
249,52988,8/23/2016,51.34,575
250,52989,8/23/2016,39.66666667,576
251,52990,8/23/2016,25.38666667,577
252,52991,8/23/2016,53.49333333,582
253,52992,8/23/2016,95.39428571,583
254,52993,8/23/2016,30.26,584
255,52994,8/23/2016,37.4,585
256,52995,8/23/2016,29.376,586
257,52996,8/23/2016,29.648,587
258,52997,8/23/2016,53.72,588
259,52998,8/23/2016,37.97538462,589
260,52999,8/23/2016,50.54666667,590
261,53000,8/23/2016,39.82857143,591
262,53001,8/23/2016,78.78285714,592
263,53002,8/23/2016,46.92,593
264,53003,8/23/2016,29.92,594
265,53004,8/23/2016,35.58666667,595
266,53005,8/23/2016,37.604,596
267,53006,8/23/2016,38.27428571,597
268,53007,8/23/2016,100.5428571,598
269,53008,8/23/2016,53.04,599
270,53009,8/23/2016,190.6266667,600
271,53010,8/23/2016,80.24,603
272,53011,8/23/2016,33.66,604
273,53012,8/23/2016,74.23333333,607
274,53013,8/23/2016,102.952,608
275,53014,8/23/2016,29.24,609
276,53015,8/23/2016,26.81142857,610
277,53016,8/23/2016,117.096,611
278,53017,8/23/2016,28.56,613
279,53018,8/23/2016,19.23428571,614
280,53019,8/23/2016,43.52,615
281,53020,8/23/2016,102.0,616
282,53021,8/23/2016,8.386666667,617
283,53022,8/23/2016,52.7,620
284,53023,8/23/2016,45.56,621
285,53024,8/23/2016,86.58666667,622
286,53025,8/23/2016,55.59,624
287,53026,8/23/2016,40.8,625
288,53027,8/23/2016,48.43111111,626
289,53028,8/23/2016,45.33333333,627
290,53029,8/23/2016,116.28,628
291,53030,8/23/2016,151.7857143,629
292,53031,8/23/2016,60.52,630
293,53032,8/23/2016,94.74666667,632
294,53033,8/23/2016,62.288,633
295,53034,8/23/2016,76.432,634
296,53035,8/23/2016,117.1866667,635
297,53036,8/23/2016,86.904,636
298,53037,8/23/2016,97.01333333,637
299,53038,8/23/2016,67.32,638
300,53039,8/23/2016,15.504,639
301,53040,8/23/2016,114.6177778,640
302,53041,8/23/2016,98.26,641
303,53042,8/23/2016,2.72,642
304,53043,8/23/2016,61.2,644
305,53044,8/23/2016,123.08,645
306,53045,8/23/2016,68.0,646
307,53046,8/23/2016,61.95555556,647
308,53047,8/23/2016,154.53,648
309,53048,8/23/2016,47.6,649
310,53049,8/23/2016,34.544,650
311,53050,8/23/2016,109.1090909,651
312,53051,8/23/2016,41.02666667,653
313,53052,8/23/2016,9.928,658
314,53053,8/23/2016,20.68333333,659
315,53054,8/23/2016,58.36666667,661
316,53055,8/23/2016,14.62,662
317,53056,8/23/2016,92.48,663
318,53057,8/23/2016,94.12333333,665
319,53058,8/23/2016,116.28,667
320,53059,8/23/2016,72.76,670
321,53060,8/23/2016,54.4,672
322,53061,8/23/2016,219.64,673
323,53062,8/23/2016,66.18666667,675
324,53063,8/23/2016,123.216,676
325,53064,8/23/2016,89.76,677
326,53065,8/23/2016,114.5314286,678
327,53066,8/23/2016,15.64,680
328,53067,8/23/2016,70.92923077,682
329,53068,8/23/2016,57.61454545,683
330,53069,8/23/2016,96.0,684
331,53070,8/23/2016,23.205,686
332,53071,8/23/2016,16.864,688
333,53072,8/23/2016,16.02857143,689
334,53073,8/23/2016,13.09,690
335,53074,8/23/2016,12.46666667,691
336,53075,8/23/2016,195.16,695
337,53076,8/23/2016,33.32,698
338,53077,8/23/2016,91.02285714,699
339,53078,8/23/2016,73.865,700
340,53079,8/23/2016,1.36,701
341,53080,8/23/2016,162.69,702
342,53081,8/23/2016,109.956,703
343,53082,8/23/2016,98.6,705
344,53083,8/23/2016,58.072,708
345,53084,8/23/2016,18.02,709
346,53085,8/23/2016,132.77,710
347,53086,8/23/2016,170.51,712
348,53087,8/23/2016,60.52,713
349,53088,8/23/2016,125.12,714
350,53089,8/23/2016,142.8,716
351,53090,8/23/2016,68.0,718
352,53091,8/23/2016,98.6,719
353,53092,8/23/2016,55.97473684,720
354,53093,8/23/2016,28.94857143,721
355,53094,8/23/2016,53.35384615,722
356,53095,8/23/2016,74.8,723
357,53096,8/23/2016,93.23555556,724
358,53097,8/23/2016,75.48,725
359,53098,8/23/2016,168.8666667,726
360,53099,8/23/2016,9.293333333,728
361,53100,8/23/2016,2.72,729
362,53101,8/23/2016,9.52,730
363,53102,8/23/2016,17.0,731
364,53103,8/23/2016,65.28,732
365,53104,8/23/2016,193.12,734
366,53105,8/23/2016,64.14666667,735
367,53106,8/23/2016,53.04,737
368,53107,8/23/2016,173.4,738
369,53108,8/23/2016,40.12,739
370,53109,8/23/2016,50.184,740
371,53110,8/23/2016,12.92,741
372,53111,8/23/2016,108.97,742
373,53112,8/23/2016,29.92,744
374,53113,8/23/2016,106.6981818,745
375,53114,8/23/2016,66.93142857,746
376,53115,8/23/2016,53.04,748
377,53116,8/23/2016,194.48,749
378,53117,8/23/2016,130.3333333,751
379,53118,8/23/2016,166.1466667,755
380,53119,8/23/2016,37.91,757
381,53120,8/23/2016,87.04,758
382,53121,8/23/2016,110.33,759
383,53122,8/23/2016,154.4571429,760
384,53123,8/23/2016,70.04,761
