,ID,DateRun,AvgAge,HEX_OID
0,43196,8/19/2016,34.45333333,1
1,43197,8/19/2016,76.5,2
2,43198,8/19/2016,23.8,3
3,43199,8/19/2016,31.28,4
4,43200,8/19/2016,40.12,6
5,43201,8/19/2016,19.04,8
6,43202,8/19/2016,127.84,13
7,43203,8/19/2016,0.68,15
8,43204,8/19/2016,4.08,18
9,43205,8/19/2016,19.04,19
10,43206,8/19/2016,22.44,20
11,43207,8/19/2016,10.88,21
12,43208,8/19/2016,44.71,23
13,43209,8/19/2016,23.8,24
14,43210,8/19/2016,179.384,27
15,43211,8/19/2016,76.84,28
16,43212,8/19/2016,30.22222222,29
17,43213,8/19/2016,61.965,30
18,43214,8/19/2016,132.1142857,31
19,43215,8/19/2016,6.12,32
20,43216,8/19/2016,3.4,33
21,43217,8/19/2016,140.9542857,35
22,43218,8/19/2016,29.24,39
23,43219,8/19/2016,63.96857143,41
24,43220,8/19/2016,93.16,42
25,43221,8/19/2016,66.98,43
26,43222,8/19/2016,72.08,45
27,43223,8/19/2016,87.26666667,46
28,43224,8/19/2016,80.24,49
29,43225,8/19/2016,111.52,50
30,43226,8/19/2016,92.82,52
31,43227,8/19/2016,21.76,58
32,43228,8/19/2016,42.61333333,59
33,43229,8/19/2016,60.42933333,60
34,43230,8/19/2016,4.306666667,62
35,43231,8/19/2016,74.12,63
36,43232,8/19/2016,116.28,64
37,43233,8/19/2016,53.38,67
38,43234,8/19/2016,64.345,69
39,43235,8/19/2016,49.98,70
40,43236,8/19/2016,74.27111111,71
41,43237,8/19/2016,17.0,72
42,43238,8/19/2016,23.46,73
43,43239,8/19/2016,94.52,75
44,43240,8/19/2016,119.68,81
45,43241,8/19/2016,67.77333333,82
46,43242,8/19/2016,48.50666667,83
47,43243,8/19/2016,8.613333333,87
48,43244,8/19/2016,0.68,89
49,43245,8/19/2016,132.804,92
50,43246,8/19/2016,63.35333333,95
51,43247,8/19/2016,58.42769231,96
52,43248,8/19/2016,150.008,97
53,43249,8/19/2016,211.2533333,98
54,43250,8/19/2016,110.84,101
55,43251,8/19/2016,47.6,102
56,43252,8/19/2016,58.38933333,103
57,43253,8/19/2016,250.24,104
58,43254,8/19/2016,140.08,105
59,43255,8/19/2016,166.94,106
60,43256,8/19/2016,5.44,107
61,43257,8/19/2016,32.3,108
62,43258,8/19/2016,2.04,109
63,43259,8/19/2016,3.74,112
64,43260,8/19/2016,100.98,114
65,43261,8/19/2016,120.36,117
66,43262,8/19/2016,96.74545455,119
67,43263,8/19/2016,46.92,124
68,43264,8/19/2016,130.22,125
69,43265,8/19/2016,36.97793103,126
70,43266,8/19/2016,67.54666667,127
71,43267,8/19/2016,63.24,128
72,43268,8/19/2016,17.45333333,129
73,43269,8/19/2016,77.69,130
74,43270,8/19/2016,56.80615385,131
75,43271,8/19/2016,94.792,132
76,43272,8/19/2016,60.40666667,133
77,43273,8/19/2016,12.01333333,135
78,43274,8/19/2016,9.52,136
79,43275,8/19/2016,90.1,137
80,43276,8/19/2016,30.6,140
81,43277,8/19/2016,157.72,141
82,43278,8/19/2016,197.54,142
83,43279,8/19/2016,122.8533333,143
84,43280,8/19/2016,34.0,145
85,43281,8/19/2016,62.67333333,146
86,43282,8/19/2016,59.54857143,148
87,43283,8/19/2016,0.68,149
88,43284,8/19/2016,43.74666667,151
89,43285,8/19/2016,111.18,152
90,43286,8/19/2016,111.0666667,153
91,43287,8/19/2016,10.54,154
92,43288,8/19/2016,113.56,155
93,43289,8/19/2016,54.808,156
94,43290,8/19/2016,44.57777778,158
95,43291,8/19/2016,48.62,159
96,43292,8/19/2016,30.6,160
97,43293,8/19/2016,30.48666667,163
98,43294,8/19/2016,38.42,164
99,43295,8/19/2016,28.10666667,165
100,43296,8/19/2016,35.58666667,166
101,43297,8/19/2016,78.88,167
102,43298,8/19/2016,75.752,168
103,43299,8/19/2016,126.055,169
104,43300,8/19/2016,138.89,170
105,43301,8/19/2016,137.7377778,171
106,43302,8/19/2016,19.21,172
107,43303,8/19/2016,42.84,178
108,43304,8/19/2016,23.8,180
109,43305,8/19/2016,22.1,181
110,43306,8/19/2016,20.74,182
111,43307,8/19/2016,78.88,183
112,43308,8/19/2016,45.9,185
113,43309,8/19/2016,9.18,188
114,43310,8/19/2016,53.21,189
115,43311,8/19/2016,13.6,191
116,43312,8/19/2016,16.592,192
117,43313,8/19/2016,44.99333333,193
118,43314,8/19/2016,106.08,194
119,43315,8/19/2016,28.9,195
120,43316,8/19/2016,53.72,196
121,43317,8/19/2016,28.56,197
122,43318,8/19/2016,19.72,198
123,43319,8/19/2016,19.72,211
