,ID,DateRun,AvgAge,HEX_OID
0,118826,9/20/2016,27.625,1
1,118827,9/20/2016,17.51,2
2,118828,9/20/2016,25.72666667,3
3,118829,9/20/2016,32.98,4
4,118830,9/20/2016,44.455,6
5,118831,9/20/2016,22.44,15
6,118832,9/20/2016,25.84,18
7,118833,9/20/2016,10.2,19
8,118834,9/20/2016,41.14,20
9,118835,9/20/2016,62.56,23
10,118836,9/20/2016,10.88,26
11,118837,9/20/2016,239.1333333,27
12,118838,9/20/2016,98.6,28
13,118839,9/20/2016,23.8,29
14,118840,9/20/2016,87.38,30
15,118841,9/20/2016,142.936,31
16,118842,9/20/2016,13.6,32
17,118843,9/20/2016,25.16,33
18,118844,9/20/2016,56.1,35
19,118845,9/20/2016,23.34666667,39
20,118846,9/20/2016,60.044,41
21,118847,9/20/2016,37.17333333,42
22,118848,9/20/2016,27.88,43
23,118849,9/20/2016,46.92,45
24,118850,9/20/2016,109.82,46
25,118851,9/20/2016,27.88,50
26,118852,9/20/2016,55.08,52
27,118853,9/20/2016,12.75,58
28,118854,9/20/2016,51.85,59
29,118855,9/20/2016,57.72444444,60
30,118856,9/20/2016,25.27333333,62
31,118857,9/20/2016,56.1,63
32,118858,9/20/2016,131.92,64
33,118859,9/20/2016,75.14,67
34,118860,9/20/2016,35.36,69
35,118861,9/20/2016,71.74,70
36,118862,9/20/2016,56.44,71
37,118863,9/20/2016,38.76,72
38,118864,9/20/2016,4.76,74
39,118865,9/20/2016,116.28,75
40,118866,9/20/2016,141.44,81
41,118867,9/20/2016,67.83,82
42,118868,9/20/2016,56.95,83
43,118869,9/20/2016,14.73333333,87
44,118870,9/20/2016,18.36,90
45,118871,9/20/2016,136.0971429,92
46,118872,9/20/2016,61.336,95
47,118873,9/20/2016,55.216,96
48,118874,9/20/2016,22.712,97
49,118875,9/20/2016,142.8,98
50,118876,9/20/2016,132.6,101
51,118877,9/20/2016,53.856,102
52,118878,9/20/2016,40.74769231,103
53,118879,9/20/2016,272.0,104
54,118880,9/20/2016,183.43,105
55,118881,9/20/2016,188.7,106
56,118882,9/20/2016,34.17,108
57,118883,9/20/2016,9.633333333,109
58,118884,9/20/2016,3.4,111
59,118885,9/20/2016,122.74,114
60,118886,9/20/2016,142.12,117
61,118887,9/20/2016,32.83428571,119
62,118888,9/20/2016,68.68,124
63,118889,9/20/2016,101.7733333,125
64,118890,9/20/2016,49.00387097,126
65,118891,9/20/2016,68.0,127
66,118892,9/20/2016,144.16,128
67,118893,9/20/2016,27.744,129
68,118894,9/20/2016,36.60666667,130
69,118895,9/20/2016,58.48,131
70,118896,9/20/2016,79.016,132
71,118897,9/20/2016,72.98666667,133
72,118898,9/20/2016,6.29,135
73,118899,9/20/2016,6.12,136
74,118900,9/20/2016,28.968,137
75,118901,9/20/2016,5.44,139
76,118902,9/20/2016,32.98,140
77,118903,9/20/2016,113.4844444,141
78,118904,9/20/2016,126.0914286,142
79,118905,9/20/2016,109.31,143
80,118906,9/20/2016,55.76,145
81,118907,9/20/2016,85.49454545,146
82,118908,9/20/2016,62.56,148
83,118909,9/20/2016,22.44,149
84,118910,9/20/2016,29.648,151
85,118911,9/20/2016,58.48,152
86,118912,9/20/2016,113.22,153
87,118913,9/20/2016,10.38545455,154
88,118914,9/20/2016,141.015,155
89,118915,9/20/2016,20.98285714,156
90,118916,9/20/2016,42.25714286,158
91,118917,9/20/2016,24.86857143,159
92,118918,9/20/2016,26.52,160
93,118919,9/20/2016,36.91428571,163
94,118920,9/20/2016,26.86,164
95,118921,9/20/2016,18.81333333,165
96,118922,9/20/2016,24.48,166
97,118923,9/20/2016,48.28,167
98,118924,9/20/2016,58.99,168
99,118925,9/20/2016,101.1257143,169
100,118926,9/20/2016,156.06,170
101,118927,9/20/2016,83.64,171
102,118928,9/20/2016,36.176,172
103,118929,9/20/2016,64.6,178
104,118930,9/20/2016,12.376,181
105,118931,9/20/2016,42.5,182
106,118932,9/20/2016,76.415,183
107,118933,9/20/2016,22.44,185
108,118934,9/20/2016,73.66666667,189
109,118935,9/20/2016,12.58,191
110,118936,9/20/2016,21.25,192
111,118937,9/20/2016,33.75714286,193
112,118938,9/20/2016,17.68,194
113,118939,9/20/2016,50.66,195
114,118940,9/20/2016,45.152,197
115,118941,9/20/2016,27.54,198
116,118942,9/20/2016,24.888,211
117,118943,9/20/2016,20.85333333,212
118,118944,9/20/2016,18.16571429,213
119,118945,9/20/2016,33.83,214
120,118946,9/20/2016,26.52,215
121,118947,9/20/2016,1.36,216
122,118948,9/20/2016,2.72,227
123,118949,9/20/2016,23.8,229
124,118950,9/20/2016,46.512,230
125,118951,9/20/2016,52.7,231
126,118952,9/20/2016,55.08,232
127,118953,9/20/2016,71.91,236
128,118954,9/20/2016,78.2,238
129,118955,9/20/2016,42.16,239
130,118956,9/20/2016,143.5366667,240
131,118957,9/20/2016,106.08,241
132,118958,9/20/2016,36.856,244
133,118959,9/20/2016,46.92,245
134,118960,9/20/2016,70.72,248
135,118961,9/20/2016,4.76,249
136,118962,9/20/2016,8.84,257
137,118963,9/20/2016,5.44,264
138,118964,9/20/2016,4.76,273
139,118965,9/20/2016,51.68,290
140,118966,9/20/2016,23.12,313
141,118967,9/20/2016,4.08,314
142,118968,9/20/2016,10.064,315
143,118969,9/20/2016,83.15428571,318
144,118970,9/20/2016,6.12,326
145,118971,9/20/2016,42.84,337
146,118972,9/20/2016,46.24,338
147,118973,9/20/2016,31.008,342
148,118974,9/20/2016,64.6,343
149,118975,9/20/2016,5.44,344
150,118976,9/20/2016,50.32,347
151,118977,9/20/2016,85.68,350
152,118978,9/20/2016,76.84,351
153,118979,9/20/2016,12.58,352
154,118980,9/20/2016,65.28,353
155,118981,9/20/2016,26.52,356
156,118982,9/20/2016,17.68,371
157,118983,9/20/2016,33.66,375
158,118984,9/20/2016,53.38,376
159,118985,9/20/2016,50.15,377
160,118986,9/20/2016,18.13333333,378
161,118987,9/20/2016,39.92571429,379
162,118988,9/20/2016,38.76,389
163,118989,9/20/2016,61.2,392
164,118990,9/20/2016,126.48,393
165,118991,9/20/2016,23.12,395
166,118992,9/20/2016,57.50857143,401
167,118993,9/20/2016,33.07272727,402
168,118994,9/20/2016,46.46666667,403
169,118995,9/20/2016,3.4,415
170,118996,9/20/2016,1.36,416
171,118997,9/20/2016,43.18,417
172,118998,9/20/2016,41.48,425
173,118999,9/20/2016,50.83,426
174,119000,9/20/2016,23.375,427
175,119001,9/20/2016,55.30666667,428
176,119002,9/20/2016,128.52,429
177,119003,9/20/2016,56.44,431
178,119004,9/20/2016,37.23,433
179,119005,9/20/2016,66.98,434
180,119006,9/20/2016,84.32,440
181,119007,9/20/2016,36.19111111,450
182,119008,9/20/2016,30.6,451
183,119009,9/20/2016,34.0,452
184,119010,9/20/2016,45.05,453
185,119011,9/20/2016,35.40857143,454
186,119012,9/20/2016,75.82,455
187,119013,9/20/2016,2.04,457
188,119014,9/20/2016,4.08,460
189,119015,9/20/2016,19.04,464
190,119016,9/20/2016,13.77,465
191,119017,9/20/2016,39.984,471
192,119018,9/20/2016,32.64,473
193,119019,9/20/2016,22.00727273,474
194,119020,9/20/2016,36.55,475
195,119021,9/20/2016,11.22,476
196,119022,9/20/2016,10.064,477
197,119023,9/20/2016,28.56,478
198,119024,9/20/2016,44.2,493
199,119025,9/20/2016,10.88,494
200,119026,9/20/2016,12.24,495
201,119027,9/20/2016,46.07,496
202,119028,9/20/2016,8.16,505
203,119029,9/20/2016,2.72,507
204,119030,9/20/2016,28.37454545,510
205,119031,9/20/2016,32.05714286,511
206,119032,9/20/2016,46.35333333,512
207,119033,9/20/2016,36.788,513
208,119034,9/20/2016,22.12615385,514
209,119035,9/20/2016,39.168,515
210,119036,9/20/2016,68.0,516
211,119037,9/20/2016,36.04,517
212,119038,9/20/2016,39.27,519
213,119039,9/20/2016,24.48,520
214,119040,9/20/2016,56.44,521
215,119041,9/20/2016,61.285,532
216,119042,9/20/2016,65.73333333,536
217,119043,9/20/2016,82.50666667,539
218,119044,9/20/2016,36.91428571,540
219,119045,9/20/2016,58.59333333,541
220,119046,9/20/2016,23.8,542
221,119047,9/20/2016,39.38333333,546
222,119048,9/20/2016,27.71,547
223,119049,9/20/2016,110.16,549
224,119050,9/20/2016,17.68,550
225,119051,9/20/2016,57.12,551
226,119052,9/20/2016,57.46,552
227,119053,9/20/2016,46.24,553
228,119054,9/20/2016,28.56,555
229,119055,9/20/2016,12.92,556
230,119056,9/20/2016,36.38,558
231,119057,9/20/2016,63.24,559
232,119058,9/20/2016,41.48,566
233,119059,9/20/2016,75.93333333,567
234,119060,9/20/2016,106.59,568
235,119061,9/20/2016,53.72,569
236,119062,9/20/2016,72.76,570
237,119063,9/20/2016,58.48,572
238,119064,9/20/2016,76.5,573
239,119065,9/20/2016,18.81333333,574
240,119066,9/20/2016,38.08,575
241,119067,9/20/2016,58.70666667,576
242,119068,9/20/2016,6.12,577
243,119069,9/20/2016,33.83,582
244,119070,9/20/2016,109.5771429,583
245,119071,9/20/2016,29.92,584
246,119072,9/20/2016,23.205,585
247,119073,9/20/2016,58.14,586
248,119074,9/20/2016,29.92,587
249,119075,9/20/2016,72.76,588
250,119076,9/20/2016,55.39384615,589
251,119077,9/20/2016,53.04,590
252,119078,9/20/2016,51.68,591
253,119079,9/20/2016,53.26666667,592
254,119080,9/20/2016,65.96,593
255,119081,9/20/2016,4.76,594
256,119082,9/20/2016,38.56571429,595
257,119083,9/20/2016,30.56222222,596
258,119084,9/20/2016,11.56,597
259,119085,9/20/2016,41.02666667,598
260,119086,9/20/2016,51.34,599
261,119087,9/20/2016,157.42,600
262,119088,9/20/2016,13.6,602
263,119089,9/20/2016,39.1,603
264,119090,9/20/2016,40.57333333,604
265,119091,9/20/2016,55.896,607
266,119092,9/20/2016,121.992,608
267,119093,9/20/2016,25.16,609
268,119094,9/20/2016,44.30461538,610
269,119095,9/20/2016,8.33,611
270,119096,9/20/2016,47.6,613
271,119097,9/20/2016,34.952,614
272,119098,9/20/2016,52.66222222,615
273,119099,9/20/2016,21.98666667,617
274,119100,9/20/2016,62.56,620
275,119101,9/20/2016,64.6,621
276,119102,9/20/2016,19.04,622
277,119103,9/20/2016,31.73333333,624
278,119104,9/20/2016,59.84,625
279,119105,9/20/2016,60.095,626
280,119106,9/20/2016,30.09,627
281,119107,9/20/2016,62.17142857,628
282,119108,9/20/2016,169.8145455,629
283,119109,9/20/2016,79.56,630
284,119110,9/20/2016,98.6,632
285,119111,9/20/2016,42.64571429,633
286,119112,9/20/2016,50.32,634
287,119113,9/20/2016,16.456,635
288,119114,9/20/2016,103.088,636
289,119115,9/20/2016,75.072,637
290,119116,9/20/2016,29.648,638
291,119117,9/20/2016,27.2,639
292,119118,9/20/2016,106.012,640
293,119119,9/20/2016,117.3,641
294,119120,9/20/2016,16.09333333,642
295,119121,9/20/2016,61.37,644
296,119122,9/20/2016,93.245,645
297,119123,9/20/2016,70.72,646
298,119124,9/20/2016,76.84,647
299,119125,9/20/2016,27.88,648
300,119126,9/20/2016,66.64,649
301,119127,9/20/2016,53.584,650
302,119128,9/20/2016,103.7309091,651
303,119129,9/20/2016,40.29,653
304,119130,9/20/2016,9.86,658
305,119131,9/20/2016,34.99384615,659
306,119132,9/20/2016,21.37142857,661
307,119133,9/20/2016,16.87636364,662
308,119134,9/20/2016,120.768,665
309,119135,9/20/2016,102.4945455,667
310,119136,9/20/2016,61.00571429,670
311,119137,9/20/2016,73.44,672
312,119138,9/20/2016,238.68,673
313,119139,9/20/2016,15.98,674
314,119140,9/20/2016,22.66666667,675
315,119141,9/20/2016,90.87272727,676
316,119142,9/20/2016,156.4,677
317,119143,9/20/2016,142.3466667,678
318,119144,9/20/2016,84.87636364,682
319,119145,9/20/2016,48.11,683
320,119146,9/20/2016,88.71384615,684
321,119147,9/20/2016,23.90461538,686
322,119148,9/20/2016,24.48,688
323,119149,9/20/2016,31.144,689
324,119150,9/20/2016,18.275,690
325,119151,9/20/2016,36.04,691
326,119152,9/20/2016,155.72,695
327,119153,9/20/2016,0.68,698
328,119154,9/20/2016,24.02666667,699
329,119155,9/20/2016,56.304,700
330,119156,9/20/2016,44.404,702
331,119157,9/20/2016,66.385,703
332,119158,9/20/2016,60.86,705
333,119159,9/20/2016,44.2,708
334,119160,9/20/2016,37.06,709
335,119161,9/20/2016,190.1733333,710
336,119162,9/20/2016,161.3866667,712
337,119163,9/20/2016,49.3,713
338,119164,9/20/2016,96.78666667,714
339,119165,9/20/2016,44.88,716
340,119166,9/20/2016,87.04,718
341,119167,9/20/2016,117.64,719
342,119168,9/20/2016,47.49263158,720
343,119169,9/20/2016,47.98857143,721
344,119170,9/20/2016,82.025,722
345,119171,9/20/2016,80.82285714,723
346,119172,9/20/2016,122.91,724
347,119173,9/20/2016,79.288,725
348,119174,9/20/2016,187.9066667,726
349,119175,9/20/2016,15.98,728
350,119176,9/20/2016,10.88,729
351,119177,9/20/2016,21.76,731
352,119178,9/20/2016,30.77,732
353,119179,9/20/2016,212.16,734
354,119180,9/20/2016,83.18666667,735
355,119181,9/20/2016,59.5,737
356,119182,9/20/2016,81.056,738
357,119183,9/20/2016,59.16,739
358,119184,9/20/2016,53.55,740
359,119185,9/20/2016,20.74,741
360,119186,9/20/2016,252.96,742
361,119187,9/20/2016,35.81333333,744
362,119188,9/20/2016,65.28,745
363,119189,9/20/2016,32.13,746
364,119190,9/20/2016,51.952,748
365,119191,9/20/2016,213.52,749
366,119192,9/20/2016,106.08,751
367,119193,9/20/2016,4.76,755
368,119194,9/20/2016,56.95,757
369,119195,9/20/2016,106.08,758
370,119196,9/20/2016,77.52,759
371,119197,9/20/2016,87.04,760
372,119198,9/20/2016,65.688,761
373,119199,9/20/2016,150.28,762
374,119200,9/20/2016,10.88,763
375,119201,9/20/2016,40.12,765
376,119202,9/20/2016,9.18,767
377,119203,9/20/2016,2.72,769
378,119204,9/20/2016,97.92,771
379,119205,9/20/2016,51.272,772
380,119206,9/20/2016,100.385,773
381,119207,9/20/2016,65.16666667,774
382,119208,9/20/2016,209.1,775
383,119209,9/20/2016,22.21333333,776
384,119210,9/20/2016,48.28,777
385,119211,9/20/2016,113.3333333,780
386,119212,9/20/2016,58.48,781
387,119213,9/20/2016,29.92,782
388,119214,9/20/2016,98.94,783
389,119215,9/20/2016,104.9466667,784
390,119216,9/20/2016,106.08,785
391,119217,9/20/2016,122.4,786
392,119218,9/20/2016,56.78,788
393,119219,9/20/2016,256.36,789
394,119220,9/20/2016,31.28,791
395,119221,9/20/2016,101.66,795
396,119222,9/20/2016,41.48,796
397,119223,9/20/2016,20.91,797
398,119224,9/20/2016,25.5,800
399,119225,9/20/2016,9.025454545,802
400,119226,9/20/2016,17.0,804
401,119227,9/20/2016,21.08,810
402,119228,9/20/2016,49.3,813
403,119229,9/20/2016,161.84,814
404,119230,9/20/2016,19.72,815
405,119231,9/20/2016,56.27,817
406,119232,9/20/2016,245.48,819
407,119233,9/20/2016,21.53333333,825
408,119234,9/20/2016,47.6,826
409,119235,9/20/2016,22.44,828
410,119236,9/20/2016,90.44,836
411,119237,9/20/2016,23.12,840
412,119238,9/20/2016,33.66,841
413,119239,9/20/2016,1.36,842
414,119240,9/20/2016,26.928,844
415,119241,9/20/2016,24.82,845
416,119242,9/20/2016,27.88,847
417,119243,9/20/2016,83.98,848
418,119244,9/20/2016,96.56,849
419,119245,9/20/2016,49.41333333,854
420,119246,9/20/2016,43.52,855
421,119247,9/20/2016,51.0,856
422,119248,9/20/2016,42.67,857
423,119249,9/20/2016,35.768,858
424,119250,9/20/2016,65.96,859
425,119251,9/20/2016,71.55111111,860
426,119252,9/20/2016,16.728,861
427,119253,9/20/2016,36.312,863
428,119254,9/20/2016,79.22,864
429,119255,9/20/2016,78.99333333,865
430,119256,9/20/2016,18.36,866
431,119257,9/20/2016,60.52,868
432,119258,9/20/2016,61.26181818,869
433,119259,9/20/2016,20.4,870
434,119260,9/20/2016,63.92,871
435,119261,9/20/2016,38.19333333,872
436,119262,9/20/2016,10.03,875
437,119263,9/20/2016,45.56,876
438,119264,9/20/2016,73.78,878
439,119265,9/20/2016,47.94,879
440,119266,9/20/2016,38.76,881
441,119267,9/20/2016,67.66,882
442,119268,9/20/2016,32.64,883
443,119269,9/20/2016,71.96666667,884
444,119270,9/20/2016,45.9,885
445,119271,9/20/2016,24.48,887
446,119272,9/20/2016,50.77333333,888
447,119273,9/20/2016,113.56,889
448,119274,9/20/2016,28.56,894
449,119275,9/20/2016,85.68,898
450,119276,9/20/2016,56.168,900
451,119277,9/20/2016,5.44,901
452,119278,9/20/2016,64.82666667,905
453,119279,9/20/2016,64.872,906
454,119280,9/20/2016,37.06,908
455,119281,9/20/2016,51.34,909
456,119282,9/20/2016,28.56,919
457,119283,9/20/2016,31.62,920
458,119284,9/20/2016,13.328,921
459,119285,9/20/2016,20.74,926
460,119286,9/20/2016,22.44,929
461,119287,9/20/2016,23.34666667,933
462,119288,9/20/2016,13.6,944
463,119289,9/20/2016,8.84,948
464,119290,9/20/2016,0.68,949
465,119291,9/20/2016,18.02,953
466,119292,9/20/2016,27.88,958
467,119293,9/20/2016,2.72,960
468,119294,9/20/2016,4.76,982
469,119295,9/20/2016,7.48,985
470,119296,9/20/2016,4.08,986
471,119297,9/20/2016,14.28,987
472,119298,9/20/2016,0.68,997
473,119299,9/20/2016,46.24,1011
474,119300,9/20/2016,19.04,1024
475,119301,9/20/2016,11.56,1044
476,119302,9/20/2016,35.36,1081
477,119303,9/20/2016,20.4,1083
478,119304,9/20/2016,23.12,1105
479,119305,9/20/2016,178.3866667,1130
480,119306,9/20/2016,39.89333333,1158
481,119307,9/20/2016,4.76,1168
482,119308,9/20/2016,0.68,1171
483,119309,9/20/2016,12.24,1178
484,119310,9/20/2016,11.56,1193
485,119311,9/20/2016,21.53333333,1210
486,119312,9/20/2016,4.08,1218
487,119313,9/20/2016,14.28,1220
488,119314,9/20/2016,0.68,1226
489,119315,9/20/2016,19.72,1228
490,119316,9/20/2016,6.12,1229
491,119317,9/20/2016,40.12,1232
492,119318,9/20/2016,2.72,1234
493,119319,9/20/2016,13.77,1235
494,119320,9/20/2016,13.14666667,1250
495,119321,9/20/2016,15.98,1257
496,119322,9/20/2016,100.13,1263
497,119323,9/20/2016,96.832,1264
498,119324,9/20/2016,46.24,1265
499,119325,9/20/2016,159.12,1266
500,119326,9/20/2016,134.64,1269
501,119327,9/20/2016,131.7257143,1270
502,119328,9/20/2016,101.32,1272
503,119329,9/20/2016,46.07,1279
504,119330,9/20/2016,59.84,1280
505,119331,9/20/2016,37.29263158,1281
506,119332,9/20/2016,22.44,1282
507,119333,9/20/2016,25.704,1284
508,119334,9/20/2016,25.61333333,1285
509,119335,9/20/2016,41.31,1288
510,119336,9/20/2016,8.16,1289
511,119337,9/20/2016,3.4,1290
512,119338,9/20/2016,46.24,1293
513,119339,9/20/2016,46.92,1294
514,119340,9/20/2016,11.9,1296
515,119341,9/20/2016,0.68,1301
516,119342,9/20/2016,57.8,1303
517,119343,9/20/2016,34.68,1306
518,119344,9/20/2016,8.84,1309
519,119345,9/20/2016,22.44,1312
520,119346,9/20/2016,5.44,1315
521,119347,9/20/2016,4.08,1319
522,119348,9/20/2016,3.4,1355
523,119349,9/20/2016,0.68,1368
524,119350,9/20/2016,4.08,1375
525,119351,9/20/2016,6.12,1378
526,119352,9/20/2016,5.44,1382
527,119353,9/20/2016,36.72,1384
528,119354,9/20/2016,29.24,1392
529,119355,9/20/2016,57.57333333,1399
530,119356,9/20/2016,8.84,1400
531,119357,9/20/2016,20.85333333,1401
532,119358,9/20/2016,35.7,1404
533,119359,9/20/2016,20.4,1406
534,119360,9/20/2016,36.19111111,1407
535,119361,9/20/2016,26.996,1408
536,119362,9/20/2016,44.2,1409
537,119363,9/20/2016,38.76,1410
538,119364,9/20/2016,15.98,1412
539,119365,9/20/2016,45.152,1413
540,119366,9/20/2016,27.54,1414
541,119367,9/20/2016,37.01142857,1416
542,119368,9/20/2016,52.088,1417
543,119369,9/20/2016,88.92888889,1438
544,119370,9/20/2016,119.6276923,1439
545,119371,9/20/2016,184.0533333,1441
546,119372,9/20/2016,118.32,1442
547,119373,9/20/2016,131.92,1445
548,119374,9/20/2016,39.29428571,1447
549,119375,9/20/2016,87.72,1451
550,119376,9/20/2016,107.8933333,1453
551,119377,9/20/2016,162.18,1457
552,119378,9/20/2016,3.74,1459
553,119379,9/20/2016,235.28,1461
554,119380,9/20/2016,66.41333333,1463
555,119381,9/20/2016,150.008,1464
556,119382,9/20/2016,114.24,1465
557,119383,9/20/2016,141.44,1466
558,119384,9/20/2016,178.16,1468
559,119385,9/20/2016,102.6346667,1469
560,119386,9/20/2016,88.06,1471
561,119387,9/20/2016,157.76,1494
