,ID,DateRun,AvgAge,HEX_OID
0,256406,11/19/2016,30.175,1
1,256407,11/19/2016,28.56,2
2,256408,11/19/2016,65.28,3
3,256409,11/19/2016,56.44,4
4,256410,11/19/2016,52.92666667,6
5,256411,11/19/2016,25.16,8
6,256412,11/19/2016,63.24,15
7,256413,11/19/2016,51.34,18
8,256414,11/19/2016,22.44,19
9,256415,11/19/2016,40.95111111,20
10,256416,11/19/2016,14.28,22
11,256417,11/19/2016,16.728,23
12,256418,11/19/2016,1.36,24
13,256419,11/19/2016,9.52,27
14,256420,11/19/2016,63.01333333,28
15,256421,11/19/2016,46.01333333,29
16,256422,11/19/2016,36.94666667,30
17,256423,11/19/2016,25.976,32
18,256424,11/19/2016,65.96,33
19,256425,11/19/2016,66.98,35
20,256426,11/19/2016,50.32,39
21,256427,11/19/2016,19.38,41
22,256428,11/19/2016,34.22666667,42
23,256429,11/19/2016,36.72,44
24,256430,11/19/2016,55.76,45
25,256431,11/19/2016,23.12,46
26,256432,11/19/2016,25.84,48
27,256433,11/19/2016,11.56,49
28,256434,11/19/2016,14.96,51
29,256435,11/19/2016,14.28,52
30,256436,11/19/2016,21.08,58
31,256437,11/19/2016,55.98666667,59
32,256438,11/19/2016,33.66,60
33,256439,11/19/2016,11.22,62
34,256440,11/19/2016,28.56,69
35,256441,11/19/2016,15.64,70
36,256442,11/19/2016,3.74,71
37,256443,11/19/2016,38.76,72
38,256444,11/19/2016,19.49333333,74
39,256445,11/19/2016,10.2,75
40,256446,11/19/2016,68.22666667,83
41,256447,11/19/2016,12.58,90
42,256448,11/19/2016,34.68,92
43,256449,11/19/2016,22.1,95
44,256450,11/19/2016,80.92,96
45,256451,11/19/2016,43.52,97
46,256452,11/19/2016,24.48,98
47,256453,11/19/2016,56.695,102
48,256454,11/19/2016,10.1575,103
49,256455,11/19/2016,2.38,106
50,256456,11/19/2016,40.12,107
51,256457,11/19/2016,22.89333333,108
52,256458,11/19/2016,16.32,109
53,256459,11/19/2016,6.12,112
54,256460,11/19/2016,1.36,114
55,256461,11/19/2016,5.168,116
56,256462,11/19/2016,21.42,117
57,256463,11/19/2016,43.74666667,119
58,256464,11/19/2016,109.48,124
59,256465,11/19/2016,59.84,125
60,256466,11/19/2016,61.4448,126
61,256467,11/19/2016,2.04,127
62,256468,11/19/2016,12.92,128
63,256469,11/19/2016,40.256,129
64,256470,11/19/2016,43.74666667,130
65,256471,11/19/2016,49.64,131
66,256472,11/19/2016,54.57,132
67,256473,11/19/2016,88.17333333,133
68,256474,11/19/2016,20.91,135
69,256475,11/19/2016,25.16,136
70,256476,11/19/2016,41.25333333,137
71,256477,11/19/2016,40.8,139
72,256478,11/19/2016,27.132,141
73,256479,11/19/2016,34.34,142
74,256480,11/19/2016,44.2,143
75,256481,11/19/2016,63.72571429,146
76,256482,11/19/2016,63.24,149
77,256483,11/19/2016,19.38,151
78,256484,11/19/2016,65.73333333,152
79,256485,11/19/2016,38.42,153
80,256486,11/19/2016,21.08,154
81,256487,11/19/2016,45.56,155
82,256488,11/19/2016,6.12,156
83,256489,11/19/2016,64.6,158
84,256490,11/19/2016,19.72,159
85,256491,11/19/2016,42.5,160
86,256492,11/19/2016,51.77714286,163
87,256493,11/19/2016,43.52,164
88,256494,11/19/2016,40.12,165
89,256495,11/19/2016,28.39,166
90,256496,11/19/2016,89.08,167
91,256497,11/19/2016,38.76,168
92,256498,11/19/2016,54.128,169
93,256499,11/19/2016,78.88,170
94,256500,11/19/2016,36.62285714,171
95,256501,11/19/2016,83.41333333,172
96,256502,11/19/2016,2.72,173
97,256503,11/19/2016,49.64,178
98,256504,11/19/2016,21.76,181
99,256505,11/19/2016,40.12,182
100,256506,11/19/2016,37.315,183
101,256507,11/19/2016,45.56,185
102,256508,11/19/2016,10.88,189
103,256509,11/19/2016,32.3,192
104,256510,11/19/2016,29.81263158,193
105,256511,11/19/2016,20.4,194
106,256512,11/19/2016,72.76,195
107,256513,11/19/2016,54.4,197
108,256514,11/19/2016,22.66666667,198
109,256515,11/19/2016,19.72,210
110,256516,11/19/2016,64.26,211
111,256517,11/19/2016,35.19,212
112,256518,11/19/2016,39.27,213
113,256519,11/19/2016,42.67,214
114,256520,11/19/2016,46.24,215
