,ID,DateRun,AvgAge,HEX_OID
0,204693,10/27/2016,36.21,1
1,204694,10/27/2016,20.30285714,2
2,204695,10/27/2016,49.64,3
3,204696,10/27/2016,40.8,4
4,204697,10/27/2016,62.03111111,6
5,204698,10/27/2016,9.52,8
6,204699,10/27/2016,47.6,15
7,204700,10/27/2016,35.7,18
8,204701,10/27/2016,30.6,19
9,204702,10/27/2016,34.09714286,20
10,204703,10/27/2016,22.44,23
11,204704,10/27/2016,0.68,27
12,204705,10/27/2016,47.37333333,28
13,204706,10/27/2016,30.37333333,29
14,204707,10/27/2016,37.57,30
15,204708,10/27/2016,17.85,32
16,204709,10/27/2016,29.92,33
17,204710,10/27/2016,56.21333333,35
18,204711,10/27/2016,55.42,39
19,204712,10/27/2016,10.42666667,41
20,204713,10/27/2016,23.63,42
21,204714,10/27/2016,53.04,43
22,204715,10/27/2016,21.08,44
23,204716,10/27/2016,51.0,45
24,204717,10/27/2016,7.48,46
25,204718,10/27/2016,10.2,48
26,204719,10/27/2016,3.4,51
27,204720,10/27/2016,53.04,52
28,204721,10/27/2016,16.01777778,58
29,204722,10/27/2016,40.34666667,59
30,204723,10/27/2016,18.02,60
31,204724,10/27/2016,15.776,62
32,204725,10/27/2016,69.36,63
33,204726,10/27/2016,19.856,69
34,204727,10/27/2016,71.06,70
35,204728,10/27/2016,78.88,71
36,204729,10/27/2016,23.12,72
37,204730,10/27/2016,29.92,74
38,204731,10/27/2016,68.68,75
39,204732,10/27/2016,139.4,82
40,204733,10/27/2016,52.58666667,83
41,204734,10/27/2016,7.48,87
42,204735,10/27/2016,24.82,90
43,204736,10/27/2016,82.28,92
44,204737,10/27/2016,80.46666667,95
45,204738,10/27/2016,68.22666667,96
46,204739,10/27/2016,42.704,97
47,204740,10/27/2016,16.66,98
48,204741,10/27/2016,4.76,100
49,204742,10/27/2016,42.84,102
50,204743,10/27/2016,33.08,103
51,204744,10/27/2016,1.02,105
52,204745,10/27/2016,15.64,106
53,204746,10/27/2016,24.48,107
54,204747,10/27/2016,11.56,108
55,204748,10/27/2016,3.672,109
56,204749,10/27/2016,4.08,111
57,204750,10/27/2016,1.7,112
58,204751,10/27/2016,102.2266667,114
59,204752,10/27/2016,9.52,116
60,204753,10/27/2016,10.71,117
61,204754,10/27/2016,37.4,119
62,204755,10/27/2016,93.84,124
63,204756,10/27/2016,126.9333333,125
64,204757,10/27/2016,55.063,126
65,204758,10/27/2016,79.78666667,127
66,204759,10/27/2016,35.92666667,129
67,204760,10/27/2016,44.2,130
68,204761,10/27/2016,50.47692308,131
69,204762,10/27/2016,53.04,132
70,204763,10/27/2016,72.53333333,133
71,204764,10/27/2016,17.30222222,135
72,204765,10/27/2016,53.72,136
73,204766,10/27/2016,42.84,137
74,204767,10/27/2016,25.16,139
75,204768,10/27/2016,38.76,140
76,204769,10/27/2016,41.14,141
77,204770,10/27/2016,18.7,142
78,204771,10/27/2016,79.78666667,143
79,204772,10/27/2016,80.92,145
80,204773,10/27/2016,68.61818182,146
81,204774,10/27/2016,58.14,148
82,204775,10/27/2016,47.6,149
83,204776,10/27/2016,34.22666667,151
84,204777,10/27/2016,50.09333333,152
85,204778,10/27/2016,20.17333333,153
86,204779,10/27/2016,23.12,154
87,204780,10/27/2016,58.752,155
88,204781,10/27/2016,67.32,156
89,204782,10/27/2016,63.24,158
90,204783,10/27/2016,36.89,159
91,204784,10/27/2016,15.81,160
92,204785,10/27/2016,62.07428571,163
93,204786,10/27/2016,24.82,164
94,204787,10/27/2016,50.54666667,165
95,204788,10/27/2016,37.57,166
96,204789,10/27/2016,73.44,167
97,204790,10/27/2016,55.76,168
98,204791,10/27/2016,41.38285714,169
99,204792,10/27/2016,56.44,170
100,204793,10/27/2016,44.03,171
101,204794,10/27/2016,66.13,172
102,204795,10/27/2016,36.04,178
103,204796,10/27/2016,31.96,181
104,204797,10/27/2016,32.232,182
105,204798,10/27/2016,24.35636364,183
106,204799,10/27/2016,47.6,185
107,204800,10/27/2016,9.52,188
108,204801,10/27/2016,3.4,191
109,204802,10/27/2016,31.195,192
110,204803,10/27/2016,44.30461538,193
111,204804,10/27/2016,4.76,194
112,204805,10/27/2016,57.12,195
113,204806,10/27/2016,49.3,197
114,204807,10/27/2016,14.62,198
115,204808,10/27/2016,4.08,210
116,204809,10/27/2016,48.62,211
117,204810,10/27/2016,27.76666667,212
118,204811,10/27/2016,37.4,213
119,204812,10/27/2016,42.432,214
120,204813,10/27/2016,30.6,215
121,204814,10/27/2016,9.52,217
122,204815,10/27/2016,9.52,218
123,204816,10/27/2016,11.56,227
124,204817,10/27/2016,38.25,229
125,204818,10/27/2016,55.488,230
126,204819,10/27/2016,41.70666667,231
127,204820,10/27/2016,80.24,232
128,204821,10/27/2016,78.88,236
129,204822,10/27/2016,69.36,238
130,204823,10/27/2016,80.92,239
131,204824,10/27/2016,93.84,240
132,204825,10/27/2016,167.96,241
133,204826,10/27/2016,53.448,244
134,204827,10/27/2016,45.17142857,245
135,204828,10/27/2016,29.92,249
136,204829,10/27/2016,23.12,266
137,204830,10/27/2016,2.287272727,268
138,204831,10/27/2016,23.8,280
139,204832,10/27/2016,13.6,281
140,204833,10/27/2016,6.12,284
141,204834,10/27/2016,4.08,288
142,204835,10/27/2016,5.44,315
143,204836,10/27/2016,56.168,342
144,204837,10/27/2016,89.76,343
145,204838,10/27/2016,30.6,344
146,204839,10/27/2016,75.48,347
147,204840,10/27/2016,67.32,350
148,204841,10/27/2016,101.2066667,351
149,204842,10/27/2016,37.4,352
150,204843,10/27/2016,41.25333333,353
151,204844,10/27/2016,28.9,356
152,204845,10/27/2016,16.32,366
153,204846,10/27/2016,42.84,371
154,204847,10/27/2016,6.12,373
155,204848,10/27/2016,2.04,374
156,204849,10/27/2016,58.82,375
157,204850,10/27/2016,37.4,376
158,204851,10/27/2016,19.04,377
159,204852,10/27/2016,26.248,378
160,204853,10/27/2016,58.14,379
161,204854,10/27/2016,13.14666667,380
162,204855,10/27/2016,63.92,389
163,204856,10/27/2016,86.36,392
164,204857,10/27/2016,151.64,393
165,204858,10/27/2016,32.64,395
166,204859,10/27/2016,66.3,401
167,204860,10/27/2016,39.21333333,402
168,204861,10/27/2016,77.86,403
169,204862,10/27/2016,8.84,415
170,204863,10/27/2016,26.52,416
171,204864,10/27/2016,39.1,425
172,204865,10/27/2016,48.824,426
173,204866,10/27/2016,23.97,427
174,204867,10/27/2016,32.64,428
175,204868,10/27/2016,80.92,429
176,204869,10/27/2016,50.66,431
177,204870,10/27/2016,15.232,432
178,204871,10/27/2016,40.12,433
179,204872,10/27/2016,60.52,434
180,204873,10/27/2016,68.816,440
181,204874,10/27/2016,42.76444444,450
182,204875,10/27/2016,55.76,451
183,204876,10/27/2016,66.47,452
184,204877,10/27/2016,26.605,453
185,204878,10/27/2016,55.64666667,454
186,204879,10/27/2016,16.32,455
187,204880,10/27/2016,2.04,457
188,204881,10/27/2016,6.12,465
189,204882,10/27/2016,16.32,466
190,204883,10/27/2016,1.02,469
191,204884,10/27/2016,48.16666667,471
192,204885,10/27/2016,48.62,473
193,204886,10/27/2016,53.52571429,474
194,204887,10/27/2016,58.48,475
195,204888,10/27/2016,21.25,476
196,204889,10/27/2016,27.336,477
197,204890,10/27/2016,33.66,478
198,204891,10/27/2016,0.68,491
199,204892,10/27/2016,42.704,493
200,204893,10/27/2016,21.76,494
201,204894,10/27/2016,16.66,495
202,204895,10/27/2016,57.596,496
203,204896,10/27/2016,1.36,506
204,204897,10/27/2016,9.52,507
205,204898,10/27/2016,36.40266667,510
206,204899,10/27/2016,44.2,511
207,204900,10/27/2016,35.87,512
208,204901,10/27/2016,32.88727273,513
209,204902,10/27/2016,24.888,514
210,204903,10/27/2016,63.69333333,515
211,204904,10/27/2016,2.04,516
212,204905,10/27/2016,61.2,517
213,204906,10/27/2016,74.34666667,519
214,204907,10/27/2016,36.38,520
215,204908,10/27/2016,81.6,521
216,204909,10/27/2016,36.60666667,532
217,204910,10/27/2016,24.82,536
218,204911,10/27/2016,33.66,539
219,204912,10/27/2016,57.34666667,540
220,204913,10/27/2016,27.71,541
221,204914,10/27/2016,49.18666667,542
222,204915,10/27/2016,53.47272727,546
223,204916,10/27/2016,46.24,547
224,204917,10/27/2016,70.38,549
225,204918,10/27/2016,57.70285714,550
226,204919,10/27/2016,60.52,551
227,204920,10/27/2016,15.64,552
228,204921,10/27/2016,45.10666667,555
