,ID,DateRun,AvgAge,HEX_OID
0,102447,9/13/2016,39.185,1
1,102448,9/13/2016,49.47,2
2,102449,9/13/2016,32.13,3
3,102450,9/13/2016,28.22,4
4,102451,9/13/2016,45.46285714,6
5,102452,9/13/2016,17.68,15
6,102453,9/13/2016,21.08,18
7,102454,9/13/2016,5.44,19
8,102455,9/13/2016,29.648,20
9,102456,9/13/2016,57.8,23
10,102457,9/13/2016,6.8,26
11,102458,9/13/2016,196.384,27
12,102459,9/13/2016,93.84,28
13,102460,9/13/2016,20.49714286,29
14,102461,9/13/2016,81.79428571,30
15,102462,9/13/2016,141.848,31
16,102463,9/13/2016,14.28,32
17,102464,9/13/2016,20.4,33
18,102465,9/13/2016,127.16,35
19,102466,9/13/2016,18.58666667,39
20,102467,9/13/2016,59.53090909,41
21,102468,9/13/2016,32.41333333,42
22,102469,9/13/2016,83.98,43
23,102470,9/13/2016,69.36,45
24,102471,9/13/2016,104.2666667,46
25,102472,9/13/2016,23.12,50
26,102473,9/13/2016,83.368,52
27,102474,9/13/2016,38.76,58
28,102475,9/13/2016,47.09,59
29,102476,9/13/2016,60.86,60
30,102477,9/13/2016,20.51333333,62
31,102478,9/13/2016,51.34,63
32,102479,9/13/2016,120.36,64
33,102480,9/13/2016,70.38,67
34,102481,9/13/2016,46.98181818,69
35,102482,9/13/2016,66.98,70
36,102483,9/13/2016,51.68,71
37,102484,9/13/2016,17.34,72
38,102485,9/13/2016,8.84,73
39,102486,9/13/2016,111.52,75
40,102487,9/13/2016,136.68,81
41,102488,9/13/2016,84.77333333,82
42,102489,9/13/2016,52.19,83
43,102490,9/13/2016,12.92,86
44,102491,9/13/2016,10.76666667,87
45,102492,9/13/2016,13.6,90
46,102493,9/13/2016,146.5022222,92
47,102494,9/13/2016,71.57,95
48,102495,9/13/2016,62.31272727,96
49,102496,9/13/2016,67.32,97
50,102497,9/13/2016,138.04,98
51,102498,9/13/2016,127.84,101
52,102499,9/13/2016,58.85090909,102
53,102500,9/13/2016,33.592,103
54,102501,9/13/2016,267.24,104
55,102502,9/13/2016,129.9771429,105
56,102503,9/13/2016,183.94,106
57,102504,9/13/2016,29.41,108
58,102505,9/13/2016,6.256,109
59,102506,9/13/2016,12.92,112
60,102507,9/13/2016,117.98,114
61,102508,9/13/2016,137.36,117
62,102509,9/13/2016,72.60888889,119
63,102510,9/13/2016,63.92,124
64,102511,9/13/2016,116.45,125
65,102512,9/13/2016,46.02628571,126
66,102513,9/13/2016,84.54666667,127
67,102514,9/13/2016,139.4,128
68,102515,9/13/2016,22.984,129
69,102516,9/13/2016,84.47111111,130
70,102517,9/13/2016,53.72,131
71,102518,9/13/2016,85.272,132
72,102519,9/13/2016,68.22666667,133
73,102520,9/13/2016,5.893333333,135
74,102521,9/13/2016,2.72,136
75,102522,9/13/2016,24.208,137
76,102523,9/13/2016,0.68,139
77,102524,9/13/2016,28.22,140
78,102525,9/13/2016,120.496,141
79,102526,9/13/2016,214.54,142
80,102527,9/13/2016,139.8533333,143
81,102528,9/13/2016,51.0,145
82,102529,9/13/2016,80.73454545,146
83,102530,9/13/2016,62.48444444,148
84,102531,9/13/2016,17.68,149
85,102532,9/13/2016,24.888,151
86,102533,9/13/2016,87.94666667,152
87,102534,9/13/2016,98.26,153
88,102535,9/13/2016,10.39428571,154
89,102536,9/13/2016,140.556,155
90,102537,9/13/2016,71.808,156
91,102538,9/13/2016,37.49714286,158
92,102539,9/13/2016,16.54666667,159
93,102540,9/13/2016,11.22,160
94,102541,9/13/2016,32.15428571,163
95,102542,9/13/2016,22.1,164
96,102543,9/13/2016,11.05,165
97,102544,9/13/2016,19.72,166
98,102545,9/13/2016,43.52,167
99,102546,9/13/2016,92.752,168
100,102547,9/13/2016,124.9688889,169
101,102548,9/13/2016,151.3,170
102,102549,9/13/2016,111.52,171
103,102550,9/13/2016,31.416,172
104,102551,9/13/2016,59.84,178
105,102552,9/13/2016,29.58,181
106,102553,9/13/2016,37.74,182
107,102554,9/13/2016,71.655,183
108,102555,9/13/2016,62.9,185
109,102556,9/13/2016,70.21,189
110,102557,9/13/2016,7.82,191
111,102558,9/13/2016,16.49,192
112,102559,9/13/2016,31.22769231,193
113,102560,9/13/2016,12.92,194
114,102561,9/13/2016,45.9,195
115,102562,9/13/2016,70.72,196
116,102563,9/13/2016,45.56,197
117,102564,9/13/2016,22.78,198
118,102565,9/13/2016,28.016,211
119,102566,9/13/2016,16.09333333,212
120,102567,9/13/2016,33.235,213
121,102568,9/13/2016,38.98666667,214
122,102569,9/13/2016,21.76,215
123,102570,9/13/2016,24.48,218
124,102571,9/13/2016,15.13,229
125,102572,9/13/2016,41.752,230
126,102573,9/13/2016,39.848,231
127,102574,9/13/2016,50.32,232
128,102575,9/13/2016,67.15,236
129,102576,9/13/2016,73.44,238
130,102577,9/13/2016,80.24,239
131,102578,9/13/2016,140.08,240
132,102579,9/13/2016,101.32,241
133,102580,9/13/2016,34.0,244
134,102581,9/13/2016,52.13333333,245
135,102582,9/13/2016,65.96,248
136,102583,9/13/2016,4.08,257
137,102584,9/13/2016,0.68,264
138,102585,9/13/2016,10.2,288
139,102586,9/13/2016,46.92,290
140,102587,9/13/2016,17.0,309
141,102588,9/13/2016,9.52,313
142,102589,9/13/2016,5.304,315
143,102590,9/13/2016,106.08,318
144,102591,9/13/2016,2.04,324
145,102592,9/13/2016,1.36,326
146,102593,9/13/2016,38.08,337
147,102594,9/13/2016,41.48,338
148,102595,9/13/2016,29.24,339
149,102596,9/13/2016,32.98,342
150,102597,9/13/2016,59.84,343
151,102598,9/13/2016,0.68,344
152,102599,9/13/2016,30.6,347
153,102600,9/13/2016,80.92,350
154,102601,9/13/2016,72.08,351
155,102602,9/13/2016,7.82,352
156,102603,9/13/2016,60.52,353
157,102604,9/13/2016,21.76,356
158,102605,9/13/2016,21.76,363
159,102606,9/13/2016,12.92,371
160,102607,9/13/2016,24.48,374
161,102608,9/13/2016,28.9,375
162,102609,9/13/2016,32.64,376
163,102610,9/13/2016,45.39,377
164,102611,9/13/2016,21.08,378
165,102612,9/13/2016,35.16571429,379
166,102613,9/13/2016,34.0,389
167,102614,9/13/2016,5.44,390
168,102615,9/13/2016,56.44,392
169,102616,9/13/2016,134.64,393
170,102617,9/13/2016,37.62666667,395
171,102618,9/13/2016,52.74857143,401
172,102619,9/13/2016,28.31272727,402
173,102620,9/13/2016,34.85,403
174,102621,9/13/2016,38.42,417
175,102622,9/13/2016,2.72,420
176,102623,9/13/2016,36.72,425
177,102624,9/13/2016,46.07,426
178,102625,9/13/2016,24.96571429,427
179,102626,9/13/2016,50.54666667,428
180,102627,9/13/2016,123.76,429
181,102628,9/13/2016,51.68,431
182,102629,9/13/2016,32.47,433
183,102630,9/13/2016,62.22,434
184,102631,9/13/2016,79.56,440
185,102632,9/13/2016,31.43111111,450
186,102633,9/13/2016,15.64,451
187,102634,9/13/2016,36.55,452
188,102635,9/13/2016,32.504,453
189,102636,9/13/2016,33.32,454
190,102637,9/13/2016,71.06,455
191,102638,9/13/2016,2.72,457
192,102639,9/13/2016,14.28,464
193,102640,9/13/2016,9.01,465
194,102641,9/13/2016,3.4,467
195,102642,9/13/2016,39.44,471
196,102643,9/13/2016,27.88,473
197,102644,9/13/2016,24.565,474
198,102645,9/13/2016,31.79,475
199,102646,9/13/2016,14.28,476
200,102647,9/13/2016,18.7,477
201,102648,9/13/2016,23.8,478
202,102649,9/13/2016,39.44,493
203,102650,9/13/2016,42.5,494
204,102651,9/13/2016,7.48,495
205,102652,9/13/2016,47.79428571,496
206,102653,9/13/2016,2.04,504
207,102654,9/13/2016,3.4,505
208,102655,9/13/2016,25.976,510
209,102656,9/13/2016,27.29714286,511
210,102657,9/13/2016,45.75428571,512
211,102658,9/13/2016,35.96444444,513
212,102659,9/13/2016,26.40666667,514
213,102660,9/13/2016,34.408,515
214,102661,9/13/2016,65.50666667,516
215,102662,9/13/2016,51.0,517
216,102663,9/13/2016,34.51,519
217,102664,9/13/2016,44.54,520
218,102665,9/13/2016,51.68,521
219,102666,9/13/2016,56.525,532
220,102667,9/13/2016,161.67,536
