,ID,DateRun,AvgAge,HEX_OID
0,376499,1/15/2017,40.72444444,1
1,376500,1/15/2017,11.9,2
2,376501,1/15/2017,39.44,3
3,376502,1/15/2017,97.92,4
4,376503,1/15/2017,14.39333333,6
5,376504,1/15/2017,74.8,18
6,376505,1/15/2017,32.368,19
7,376506,1/15/2017,74.12,20
8,376507,1/15/2017,47.6,23
9,376508,1/15/2017,37.74,24
10,376509,1/15/2017,24.48,26
11,376510,1/15/2017,26.52,27
12,376511,1/15/2017,7.253333333,28
13,376512,1/15/2017,46.92,29
14,376513,1/15/2017,46.07,30
15,376514,1/15/2017,17.0,32
16,376515,1/15/2017,16.32,35
17,376516,1/15/2017,27.608,41
18,376517,1/15/2017,8.16,42
19,376518,1/15/2017,20.4,44
20,376519,1/15/2017,3.4,45
21,376520,1/15/2017,63.24,46
22,376521,1/15/2017,57.8,51
23,376522,1/15/2017,53.04,52
24,376523,1/15/2017,26.67692308,58
25,376524,1/15/2017,16.09333333,60
26,376525,1/15/2017,15.64,62
27,376526,1/15/2017,7.14,63
28,376527,1/15/2017,27.88,69
29,376528,1/15/2017,37.17333333,70
30,376529,1/15/2017,19.26666667,71
31,376530,1/15/2017,8.16,73
32,376531,1/15/2017,9.066666667,74
33,376532,1/15/2017,48.96,75
34,376533,1/15/2017,2.04,76
35,376534,1/15/2017,19.04,83
36,376535,1/15/2017,30.94,86
37,376536,1/15/2017,21.08,87
38,376537,1/15/2017,24.14,95
39,376538,1/15/2017,28.33333333,96
40,376539,1/15/2017,82.28,97
41,376540,1/15/2017,40.12,98
42,376541,1/15/2017,28.9,102
43,376542,1/15/2017,14.79,103
44,376543,1/15/2017,2.38,105
45,376544,1/15/2017,13.82666667,108
46,376545,1/15/2017,14.05333333,109
47,376546,1/15/2017,3.4,111
48,376547,1/15/2017,39.44,112
49,376548,1/15/2017,31.05333333,114
50,376549,1/15/2017,30.94,116
51,376550,1/15/2017,43.61714286,119
52,376551,1/15/2017,14.008,122
53,376552,1/15/2017,98.6,125
54,376553,1/15/2017,72.90571429,126
55,376554,1/15/2017,40.8,127
56,376555,1/15/2017,51.68,128
57,376556,1/15/2017,71.91,129
58,376557,1/15/2017,41.14,130
59,376558,1/15/2017,25.84,131
60,376559,1/15/2017,30.6,132
61,376560,1/15/2017,12.07,135
62,376561,1/15/2017,9.52,137
63,376562,1/15/2017,16.54666667,139
64,376563,1/15/2017,14.28,140
65,376564,1/15/2017,25.55368421,141
66,376565,1/15/2017,48.79,142
67,376566,1/15/2017,44.064,146
68,376567,1/15/2017,45.968,151
69,376568,1/15/2017,33.83,152
70,376569,1/15/2017,30.37333333,153
71,376570,1/15/2017,37.28666667,154
72,376571,1/15/2017,49.3,155
73,376572,1/15/2017,18.7,156
74,376573,1/15/2017,18.13333333,158
75,376574,1/15/2017,49.81,159
76,376575,1/15/2017,7.48,160
77,376576,1/15/2017,30.872,163
78,376577,1/15/2017,3.4,164
79,376578,1/15/2017,24.14,165
80,376579,1/15/2017,48.62,166
81,376580,1/15/2017,31.05333333,167
82,376581,1/15/2017,6.8,168
83,376582,1/15/2017,82.96,169
84,376583,1/15/2017,23.57333333,170
85,376584,1/15/2017,56.66666667,171
86,376585,1/15/2017,104.04,172
87,376586,1/15/2017,23.8,173
88,376587,1/15/2017,8.16,178
89,376588,1/15/2017,12.24,181
90,376589,1/15/2017,31.45,182
91,376590,1/15/2017,14.62,183
92,376591,1/15/2017,41.93333333,185
93,376592,1/15/2017,3.4,188
94,376593,1/15/2017,3.4,191
95,376594,1/15/2017,70.72,192
96,376595,1/15/2017,32.39272727,193
97,376596,1/15/2017,13.14666667,194
98,376597,1/15/2017,2.04,195
99,376598,1/15/2017,43.29333333,197
100,376599,1/15/2017,35.02,198
101,376600,1/15/2017,47.26,212
102,376601,1/15/2017,38.352,213
103,376602,1/15/2017,29.24,214
104,376603,1/15/2017,37.4,215
105,376604,1/15/2017,5.44,216
106,376605,1/15/2017,60.52,229
107,376606,1/15/2017,44.336,230
108,376607,1/15/2017,43.384,231
109,376608,1/15/2017,100.64,236
110,376609,1/15/2017,20.4,237
111,376610,1/15/2017,92.48,238
112,376611,1/15/2017,33.77333333,240
113,376612,1/15/2017,2.04,241
114,376613,1/15/2017,48.28,244
115,376614,1/15/2017,40.23333333,245
116,376615,1/15/2017,37.4,258
117,376616,1/15/2017,12.92,274
118,376617,1/15/2017,25.16,279
119,376618,1/15/2017,11.56,280
120,376619,1/15/2017,21.76,293
121,376620,1/15/2017,7.48,295
122,376621,1/15/2017,2.04,299
123,376622,1/15/2017,1.36,315
124,376623,1/15/2017,2.04,325
125,376624,1/15/2017,31.11,342
126,376625,1/15/2017,53.72,343
127,376626,1/15/2017,2.38,353
128,376627,1/15/2017,60.52,356
129,376628,1/15/2017,6.8,363
130,376629,1/15/2017,7.48,373
131,376630,1/15/2017,20.74,374
132,376631,1/15/2017,27.03,376
133,376632,1/15/2017,27.2,377
134,376633,1/15/2017,39.66666667,378
135,376634,1/15/2017,9.18,379
136,376635,1/15/2017,22.78,380
137,376636,1/15/2017,42.84,381
138,376637,1/15/2017,10.2,388
139,376638,1/15/2017,12.92,389
140,376639,1/15/2017,42.84,393
141,376640,1/15/2017,87.04,395
142,376641,1/15/2017,21.76,401
143,376642,1/15/2017,53.94666667,402
144,376643,1/15/2017,19.04,403
145,376644,1/15/2017,4.08,416
146,376645,1/15/2017,2.72,422
147,376646,1/15/2017,28.22,425
148,376647,1/15/2017,11.9,426
149,376648,1/15/2017,37.4,427
150,376649,1/15/2017,47.37333333,428
151,376650,1/15/2017,22.44,429
152,376651,1/15/2017,74.12,431
153,376652,1/15/2017,49.86666667,432
154,376653,1/15/2017,35.87,433
155,376654,1/15/2017,16.32,440
156,376655,1/15/2017,75.82,450
157,376656,1/15/2017,32.98,451
158,376657,1/15/2017,3.4,452
159,376658,1/15/2017,38.45090909,453
160,376659,1/15/2017,31.88444444,454
161,376660,1/15/2017,11.56,455
162,376661,1/15/2017,7.48,460
163,376662,1/15/2017,54.4,469
164,376663,1/15/2017,44.88,471
165,376664,1/15/2017,75.48,473
166,376665,1/15/2017,27.42666667,474
167,376666,1/15/2017,23.8,475
168,376667,1/15/2017,30.43,476
169,376668,1/15/2017,8.16,477
170,376669,1/15/2017,53.38,478
171,376670,1/15/2017,10.88,491
172,376671,1/15/2017,45.9,493
173,376672,1/15/2017,55.76,495
174,376673,1/15/2017,47.14666667,496
175,376674,1/15/2017,20.06,497
176,376675,1/15/2017,27.88,510
