,ID,DateRun,AvgAge,HEX_OID
0,341901,12/29/2016,40.375,1
1,341902,12/29/2016,10.2,2
2,341903,12/29/2016,38.30666667,3
3,341904,12/29/2016,86.36,4
4,341905,12/29/2016,19.26666667,6
5,341906,12/29/2016,10.2,9
6,341907,12/29/2016,27.2,13
7,341908,12/29/2016,78.54,18
8,341909,12/29/2016,40.12,19
9,341910,12/29/2016,59.16,20
10,341911,12/29/2016,45.22,23
11,341912,12/29/2016,26.18,24
12,341913,12/29/2016,12.92,26
13,341914,12/29/2016,36.72,27
14,341915,12/29/2016,14.96,28
15,341916,12/29/2016,48.824,29
16,341917,12/29/2016,46.784,30
17,341918,12/29/2016,18.36,32
18,341919,12/29/2016,15.3,33
19,341920,12/29/2016,4.76,35
20,341921,12/29/2016,16.77333333,41
21,341922,12/29/2016,50.32,42
22,341923,12/29/2016,8.84,44
23,341924,12/29/2016,50.32,46
24,341925,12/29/2016,46.24,51
25,341926,12/29/2016,41.48,52
26,341927,12/29/2016,30.94,58
27,341928,12/29/2016,15.3,60
28,341929,12/29/2016,15.13,62
29,341930,12/29/2016,0.68,63
30,341931,12/29/2016,38.64666667,69
31,341932,12/29/2016,29.01333333,70
32,341933,12/29/2016,15.504,71
33,341934,12/29/2016,21.08,74
34,341935,12/29/2016,37.4,75
35,341936,12/29/2016,60.112,83
36,341937,12/29/2016,19.38,86
37,341938,12/29/2016,9.928,87
38,341939,12/29/2016,29.24,95
39,341940,12/29/2016,36.72,96
40,341941,12/29/2016,70.72,97
41,341942,12/29/2016,28.56,98
42,341943,12/29/2016,48.28,102
43,341944,12/29/2016,9.467692308,103
44,341945,12/29/2016,12.92,106
45,341946,12/29/2016,11.968,108
46,341947,12/29/2016,5.78,109
47,341948,12/29/2016,8.16,111
48,341949,12/29/2016,14.688,112
49,341950,12/29/2016,19.49333333,114
50,341951,12/29/2016,27.42666667,116
51,341952,12/29/2016,47.79428571,119
52,341953,12/29/2016,3.4,122
53,341954,12/29/2016,87.04,125
54,341955,12/29/2016,64.26,126
55,341956,12/29/2016,29.24,127
56,341957,12/29/2016,40.12,128
57,341958,12/29/2016,60.35,129
58,341959,12/29/2016,66.13,130
59,341960,12/29/2016,49.07333333,131
60,341961,12/29/2016,42.16,132
61,341962,12/29/2016,9.01,135
62,341963,12/29/2016,14.50666667,136
63,341964,12/29/2016,58.93333333,137
64,341965,12/29/2016,21.25,139
65,341966,12/29/2016,2.72,140
66,341967,12/29/2016,27.56615385,141
67,341968,12/29/2016,43.792,142
68,341969,12/29/2016,71.4,143
69,341970,12/29/2016,34.17,146
70,341971,12/29/2016,90.44,149
71,341972,12/29/2016,33.32,151
72,341973,12/29/2016,35.58666667,152
73,341974,12/29/2016,14.28,153
74,341975,12/29/2016,44.676,154
75,341976,12/29/2016,37.74,155
76,341977,12/29/2016,7.208,156
77,341978,12/29/2016,13.6,158
78,341979,12/29/2016,41.072,159
79,341980,12/29/2016,24.99,163
80,341981,12/29/2016,41.02666667,165
81,341982,12/29/2016,55.59,166
82,341983,12/29/2016,19.49333333,167
