,ID,DateRun,AvgAge,HEX_OID
0,402304,1/28/2017,39.92571429,1
1,402305,1/28/2017,16.32,2
2,402306,1/28/2017,26.74666667,3
3,402307,1/28/2017,81.6,4
4,402308,1/28/2017,25.84,6
5,402309,1/28/2017,30.43,19
6,402310,1/28/2017,56.44,23
7,402311,1/28/2017,31.73333333,24
8,402312,1/28/2017,7.14,26
9,402313,1/28/2017,35.36,27
10,402314,1/28/2017,12.835,28
11,402315,1/28/2017,55.76,29
12,402316,1/28/2017,45.288,30
13,402317,1/28/2017,21.53333333,32
14,402318,1/28/2017,25.16,35
15,402319,1/28/2017,37.74,41
16,402320,1/28/2017,17.0,42
17,402321,1/28/2017,29.24,44
18,402322,1/28/2017,12.24,45
19,402323,1/28/2017,72.08,46
20,402324,1/28/2017,31.59733333,58
21,402325,1/28/2017,2.72,59
22,402326,1/28/2017,22.44,60
23,402327,1/28/2017,16.32,62
24,402328,1/28/2017,15.98,63
25,402329,1/28/2017,36.72,69
26,402330,1/28/2017,50.32,70
27,402331,1/28/2017,26.86,71
28,402332,1/28/2017,17.0,73
29,402333,1/28/2017,19.04,74
30,402334,1/28/2017,57.8,75
31,402335,1/28/2017,10.88,76
32,402336,1/28/2017,27.88,83
33,402337,1/28/2017,22.78,86
34,402338,1/28/2017,2.72,87
35,402339,1/28/2017,22.66666667,95
36,402340,1/28/2017,37.17333333,96
37,402341,1/28/2017,57.12,97
38,402342,1/28/2017,48.96,98
39,402343,1/28/2017,6.12,99
40,402344,1/28/2017,64.6,102
41,402345,1/28/2017,23.8,103
42,402346,1/28/2017,19.04,108
43,402347,1/28/2017,22.89333333,109
44,402348,1/28/2017,1.36,111
45,402349,1/28/2017,27.54,112
46,402350,1/28/2017,39.89333333,114
47,402351,1/28/2017,32.98,116
48,402352,1/28/2017,51.90666667,119
49,402353,1/28/2017,22.848,122
50,402354,1/28/2017,28.56,126
51,402355,1/28/2017,49.64,127
52,402356,1/28/2017,60.52,128
53,402357,1/28/2017,80.75,129
54,402358,1/28/2017,49.98,130
55,402359,1/28/2017,34.68,131
56,402360,1/28/2017,9.066666667,132
57,402361,1/28/2017,20.4,135
58,402362,1/28/2017,0.68,137
59,402363,1/28/2017,25.16,139
60,402364,1/28/2017,23.12,140
61,402365,1/28/2017,32.14888889,141
62,402366,1/28/2017,57.63,142
63,402367,1/28/2017,49.18666667,146
64,402368,1/28/2017,5.44,148
65,402369,1/28/2017,42.84,151
66,402370,1/28/2017,22.44,152
67,402371,1/28/2017,29.75,153
68,402372,1/28/2017,58.14,154
69,402373,1/28/2017,39.66666667,155
70,402374,1/28/2017,22.848,156
71,402375,1/28/2017,24.09142857,158
72,402376,1/28/2017,24.36666667,159
73,402377,1/28/2017,16.32,160
74,402378,1/28/2017,45.39,163
75,402379,1/28/2017,12.24,164
76,402380,1/28/2017,32.98,165
77,402381,1/28/2017,57.46,166
78,402382,1/28/2017,39.89333333,167
79,402383,1/28/2017,15.64,168
80,402384,1/28/2017,3.626666667,169
81,402385,1/28/2017,3.74,170
82,402386,1/28/2017,65.50666667,171
83,402387,1/28/2017,17.0,178
84,402388,1/28/2017,21.08,181
85,402389,1/28/2017,61.2,182
86,402390,1/28/2017,23.46,183
87,402391,1/28/2017,15.81,185
88,402392,1/28/2017,12.24,191
89,402393,1/28/2017,60.52,192
90,402394,1/28/2017,34.21473684,193
91,402395,1/28/2017,21.98666667,194
92,402396,1/28/2017,10.88,195
93,402397,1/28/2017,52.13333333,197
94,402398,1/28/2017,24.14,198
95,402399,1/28/2017,7.48,211
96,402400,1/28/2017,50.09333333,212
97,402401,1/28/2017,61.2,213
98,402402,1/28/2017,38.08,214
99,402403,1/28/2017,20.4,215
100,402404,1/28/2017,8.5,216
101,402405,1/28/2017,69.36,229
102,402406,1/28/2017,46.07,230
103,402407,1/28/2017,27.42666667,231
104,402408,1/28/2017,101.32,238
105,402409,1/28/2017,16.24444444,240
106,402410,1/28/2017,10.88,241
107,402411,1/28/2017,43.52,244
108,402412,1/28/2017,32.75333333,245
109,402413,1/28/2017,46.24,258
110,402414,1/28/2017,5.44,275
111,402415,1/28/2017,2.04,281
112,402416,1/28/2017,10.88,299
113,402417,1/28/2017,10.2,315
114,402418,1/28/2017,4.08,325
115,402419,1/28/2017,34.34,342
116,402420,1/28/2017,5.44,352
117,402421,1/28/2017,7.706666667,353
118,402422,1/28/2017,69.36,356
119,402423,1/28/2017,5.44,373
120,402424,1/28/2017,35.36,374
121,402425,1/28/2017,14.28,376
122,402426,1/28/2017,36.04,377
123,402427,1/28/2017,38.59,378
124,402428,1/28/2017,18.02,379
125,402429,1/28/2017,36.72,380
126,402430,1/28/2017,51.68,381
127,402431,1/28/2017,7.48,394
128,402432,1/28/2017,30.6,401
129,402433,1/28/2017,26.18,402
130,402434,1/28/2017,27.88,403
131,402435,1/28/2017,10.54,416
132,402436,1/28/2017,11.56,422
133,402437,1/28/2017,19.49333333,425
134,402438,1/28/2017,20.74,426
135,402439,1/28/2017,46.24,427
136,402440,1/28/2017,20.23,428
137,402441,1/28/2017,18.74857143,429
138,402442,1/28/2017,82.96,431
139,402443,1/28/2017,9.86,432
140,402444,1/28/2017,49.64,433
141,402445,1/28/2017,6.12,440
142,402446,1/28/2017,0.68,443
143,402447,1/28/2017,84.66,450
144,402448,1/28/2017,41.82,451
145,402449,1/28/2017,43.23666667,453
146,402450,1/28/2017,37.196,454
147,402451,1/28/2017,20.4,455
148,402452,1/28/2017,40.63,471
149,402453,1/28/2017,84.32,473
150,402454,1/28/2017,20.51333333,474
151,402455,1/28/2017,24.99,475
152,402456,1/28/2017,39.27,476
153,402457,1/28/2017,17.0,477
154,402458,1/28/2017,62.22,478
155,402459,1/28/2017,19.72,491
156,402460,1/28/2017,54.74,493
157,402461,1/28/2017,4.76,494
158,402462,1/28/2017,64.6,495
159,402463,1/28/2017,38.25,496
160,402464,1/28/2017,28.9,497
161,402465,1/28/2017,41.072,510
162,402466,1/28/2017,49.18666667,511
163,402467,1/28/2017,45.10666667,512
164,402468,1/28/2017,41.14,513
165,402469,1/28/2017,11.33333333,514
166,402470,1/28/2017,15.64,515
167,402471,1/28/2017,42.16,516
168,402472,1/28/2017,55.08,517
169,402473,1/28/2017,47.09,519
170,402474,1/28/2017,29.24,524
171,402475,1/28/2017,4.76,532
172,402476,1/28/2017,69.81333333,536
173,402477,1/28/2017,71.4,539
174,402478,1/28/2017,22.78,540
