,ID,DateRun,AvgAge,HEX_OID
0,410165,2/1/2017,42.64571429,1
1,410166,2/1/2017,19.04,2
2,410167,2/1/2017,27.88,3
3,410168,2/1/2017,84.32,4
4,410169,2/1/2017,32.13,6
5,410170,2/1/2017,1.36,9
6,410171,2/1/2017,26.928,19
7,410172,2/1/2017,0.68,20
8,410173,2/1/2017,59.16,23
9,410174,2/1/2017,34.45333333,24
10,410175,2/1/2017,9.86,26
11,410176,2/1/2017,38.08,27
12,410177,2/1/2017,15.555,28
13,410178,2/1/2017,18.13333333,29
14,410179,2/1/2017,48.008,30
15,410180,2/1/2017,18.445,32
16,410181,2/1/2017,27.88,35
17,410182,2/1/2017,40.46,41
18,410183,2/1/2017,19.72,42
19,410184,2/1/2017,31.96,44
20,410185,2/1/2017,14.96,45
21,410186,2/1/2017,74.8,46
22,410187,2/1/2017,34.31733333,58
23,410188,2/1/2017,5.44,59
24,410189,2/1/2017,25.16,60
25,410190,2/1/2017,19.04,62
26,410191,2/1/2017,18.7,63
27,410192,2/1/2017,39.44,69
28,410193,2/1/2017,53.04,70
29,410194,2/1/2017,33.32,71
30,410195,2/1/2017,19.72,73
31,410196,2/1/2017,14.73333333,74
32,410197,2/1/2017,60.52,75
33,410198,2/1/2017,13.6,76
34,410199,2/1/2017,30.6,83
35,410200,2/1/2017,25.5,86
36,410201,2/1/2017,5.44,87
37,410202,2/1/2017,0.68,92
38,410203,2/1/2017,25.38666667,95
39,410204,2/1/2017,30.09,96
40,410205,2/1/2017,59.84,97
41,410206,2/1/2017,51.68,98
42,410207,2/1/2017,8.84,99
43,410208,2/1/2017,67.32,102
44,410209,2/1/2017,25.262,103
45,410210,2/1/2017,21.76,108
46,410211,2/1/2017,28.9,109
47,410212,2/1/2017,2.04,111
48,410213,2/1/2017,20.62666667,112
49,410214,2/1/2017,42.61333333,114
50,410215,2/1/2017,35.7,116
51,410216,2/1/2017,0.68,117
52,410217,2/1/2017,46.512,119
53,410218,2/1/2017,13.26,122
54,410219,2/1/2017,31.28,126
55,410220,2/1/2017,52.36,127
56,410221,2/1/2017,63.24,128
57,410222,2/1/2017,81.26,129
58,410223,2/1/2017,52.7,130
59,410224,2/1/2017,37.4,131
60,410225,2/1/2017,11.78666667,132
61,410226,2/1/2017,23.12,135
62,410227,2/1/2017,1.36,137
63,410228,2/1/2017,27.88,139
64,410229,2/1/2017,25.84,140
65,410230,2/1/2017,35.02,141
66,410231,2/1/2017,66.18666667,142
67,410232,2/1/2017,1.36,143
68,410233,2/1/2017,38.08,146
69,410234,2/1/2017,10.88,148
70,410235,2/1/2017,1.36,149
71,410236,2/1/2017,0.68,150
72,410237,2/1/2017,36.992,151
73,410238,2/1/2017,28.33333333,152
74,410239,2/1/2017,20.23,153
75,410240,2/1/2017,41.36666667,154
76,410241,2/1/2017,42.38666667,155
77,410242,2/1/2017,30.26,156
78,410243,2/1/2017,23.545,158
79,410244,2/1/2017,27.08666667,159
80,410245,2/1/2017,6.8,160
81,410246,2/1/2017,48.11,163
82,410247,2/1/2017,14.28,164
83,410248,2/1/2017,35.7,165
84,410249,2/1/2017,60.18,166
85,410250,2/1/2017,42.61333333,167
86,410251,2/1/2017,18.36,168
87,410252,2/1/2017,6.346666667,169
88,410253,2/1/2017,6.46,170
89,410254,2/1/2017,68.22666667,171
90,410255,2/1/2017,19.72,178
91,410256,2/1/2017,16.09333333,181
92,410257,2/1/2017,63.92,182
93,410258,2/1/2017,26.18,183
94,410259,2/1/2017,32.3,185
95,410260,2/1/2017,14.96,191
96,410261,2/1/2017,63.24,192
97,410262,2/1/2017,33.61142857,193
98,410263,2/1/2017,15.368,194
99,410264,2/1/2017,13.6,195
100,410265,2/1/2017,54.85333333,197
101,410266,2/1/2017,26.86,198
102,410267,2/1/2017,1.36,211
103,410268,2/1/2017,52.81333333,212
104,410269,2/1/2017,63.92,213
105,410270,2/1/2017,32.776,214
106,410271,2/1/2017,29.58,215
107,410272,2/1/2017,11.22,216
108,410273,2/1/2017,72.08,229
109,410274,2/1/2017,48.79,230
110,410275,2/1/2017,30.14666667,231
111,410276,2/1/2017,27.472,240
112,410277,2/1/2017,46.24,244
113,410278,2/1/2017,30.26,245
114,410279,2/1/2017,48.96,258
115,410280,2/1/2017,8.16,275
116,410281,2/1/2017,13.6,299
117,410282,2/1/2017,12.92,315
118,410283,2/1/2017,3.4,325
119,410284,2/1/2017,37.06,342
120,410285,2/1/2017,8.5,353
121,410286,2/1/2017,72.08,356
122,410287,2/1/2017,8.16,373
123,410288,2/1/2017,17.0,376
124,410289,2/1/2017,38.76,377
