,ID,DateRun,AvgAge,HEX_OID
0,16799,8/8/2016,59.432,1
1,16800,8/8/2016,56.168,2
2,16801,8/8/2016,69.81333333,3
3,16802,8/8/2016,23.8,4
4,16803,8/8/2016,60.97333333,6
5,16804,8/8/2016,11.56,8
6,16805,8/8/2016,55.76,12
7,16806,8/8/2016,120.36,13
8,16807,8/8/2016,11.56,19
9,16808,8/8/2016,25.16,20
10,16809,8/8/2016,4.76,21
11,16810,8/8/2016,37.23,23
12,16811,8/8/2016,66.64,24
13,16812,8/8/2016,127.3866667,26
14,16813,8/8/2016,171.904,27
15,16814,8/8/2016,69.36,28
16,16815,8/8/2016,116.28,29
17,16816,8/8/2016,62.46285714,30
18,16817,8/8/2016,122.57,31
19,16818,8/8/2016,103.224,33
20,16819,8/8/2016,133.4742857,35
21,16820,8/8/2016,21.76,39
22,16821,8/8/2016,64.8,41
23,16822,8/8/2016,119.0,42
24,16823,8/8/2016,120.36,43
25,16824,8/8/2016,64.6,45
26,16825,8/8/2016,79.78666667,46
27,16826,8/8/2016,72.76,49
28,16827,8/8/2016,156.74,50
29,16828,8/8/2016,97.72571429,52
30,16829,8/8/2016,14.28,58
31,16830,8/8/2016,73.27,59
32,16831,8/8/2016,95.98461538,60
33,16832,8/8/2016,66.64,63
34,16833,8/8/2016,89.76,64
35,16834,8/8/2016,103.1333333,67
36,16835,8/8/2016,221.68,68
37,16836,8/8/2016,98.44888889,69
38,16837,8/8/2016,125.0066667,70
39,16838,8/8/2016,124.1485714,71
40,16839,8/8/2016,5.1,72
41,16840,8/8/2016,11.56,73
42,16841,8/8/2016,142.3466667,75
43,16842,8/8/2016,112.2,81
44,16843,8/8/2016,90.78,82
45,16844,8/8/2016,41.02666667,83
46,16845,8/8/2016,5.44,87
47,16846,8/8/2016,125.324,92
48,16847,8/8/2016,86.53,95
49,16848,8/8/2016,64.82666667,96
50,16849,8/8/2016,142.528,97
51,16850,8/8/2016,203.7733333,98
52,16851,8/8/2016,103.36,101
53,16852,8/8/2016,44.88,102
54,16853,8/8/2016,42.77625,103
55,16854,8/8/2016,197.54,104
56,16855,8/8/2016,132.6,105
57,16856,8/8/2016,156.23,106
58,16857,8/8/2016,26.52,108
59,16858,8/8/2016,7.82,109
60,16859,8/8/2016,0.68,112
61,16860,8/8/2016,93.5,114
62,16861,8/8/2016,90.848,116
63,16862,8/8/2016,112.88,117
64,16863,8/8/2016,133.62,119
65,16864,8/8/2016,39.44,124
66,16865,8/8/2016,146.6533333,125
67,16866,8/8/2016,59.738,126
68,16867,8/8/2016,60.06666667,127
69,16868,8/8/2016,114.92,128
70,16869,8/8/2016,95.54,129
71,16870,8/8/2016,94.52,130
72,16871,8/8/2016,95.39428571,131
73,16872,8/8/2016,102.4857143,132
74,16873,8/8/2016,107.44,133
75,16874,8/8/2016,7.48,135
76,16875,8/8/2016,2.04,136
77,16876,8/8/2016,82.62,137
78,16877,8/8/2016,23.12,140
79,16878,8/8/2016,143.752,141
80,16879,8/8/2016,190.06,142
81,16880,8/8/2016,115.3733333,143
82,16881,8/8/2016,26.52,145
83,16882,8/8/2016,60.64363636,146
84,16883,8/8/2016,75.344,148
85,16884,8/8/2016,4.76,149
86,16885,8/8/2016,36.26666667,151
87,16886,8/8/2016,155.176,152
88,16887,8/8/2016,88.128,153
89,16888,8/8/2016,29.104,154
90,16889,8/8/2016,130.7866667,155
91,16890,8/8/2016,37.4,156
92,16891,8/8/2016,41.905,158
93,16892,8/8/2016,35.65142857,159
94,16893,8/8/2016,48.96,160
95,16894,8/8/2016,28.832,163
96,16895,8/8/2016,37.128,164
97,16896,8/8/2016,77.18,165
98,16897,8/8/2016,43.18,166
99,16898,8/8/2016,71.4,167
100,16899,8/8/2016,96.78666667,168
101,16900,8/8/2016,140.76,169
102,16901,8/8/2016,161.296,170
103,16902,8/8/2016,146.625,171
104,16903,8/8/2016,17.22666667,172
105,16904,8/8/2016,35.36,178
106,16905,8/8/2016,16.32,180
107,16906,8/8/2016,29.24,181
108,16907,8/8/2016,13.26,182
109,16908,8/8/2016,71.92888889,183
110,16909,8/8/2016,38.42,185
111,16910,8/8/2016,5.1,188
112,16911,8/8/2016,47.09,189
113,16912,8/8/2016,6.12,191
114,16913,8/8/2016,30.94,192
115,16914,8/8/2016,57.63,193
116,16915,8/8/2016,108.46,194
117,16916,8/8/2016,21.42,195
118,16917,8/8/2016,46.24,196
119,16918,8/8/2016,21.08,197
