,ID,DateRun,AvgAge,HEX_OID
0,329568,12/23/2016,41.86857143,1
1,329569,12/23/2016,7.933333333,2
2,329570,12/23/2016,52.02,3
3,329571,12/23/2016,82.28,4
4,329572,12/23/2016,18.904,6
5,329573,12/23/2016,4.533333333,9
6,329574,12/23/2016,10.2,12
7,329575,12/23/2016,23.12,13
8,329576,12/23/2016,74.46,18
9,329577,12/23/2016,36.04,19
10,329578,12/23/2016,55.08,20
11,329579,12/23/2016,41.14,23
12,329580,12/23/2016,17.0,24
13,329581,12/23/2016,8.84,26
14,329582,12/23/2016,32.64,27
15,329583,12/23/2016,10.88,28
16,329584,12/23/2016,38.42,29
17,329585,12/23/2016,42.704,30
18,329586,12/23/2016,21.216,32
19,329587,12/23/2016,11.22,33
20,329588,12/23/2016,0.68,35
21,329589,12/23/2016,22.44,41
22,329590,12/23/2016,46.24,42
23,329591,12/23/2016,32.3,44
24,329592,12/23/2016,46.24,46
25,329593,12/23/2016,42.16,51
26,329594,12/23/2016,37.4,52
27,329595,12/23/2016,35.768,58
28,329596,12/23/2016,23.57333333,60
29,329597,12/23/2016,13.6,62
30,329598,12/23/2016,9.746666667,63
31,329599,12/23/2016,27.2,69
32,329600,12/23/2016,38.76,70
33,329601,12/23/2016,11.424,71
34,329602,12/23/2016,17.0,74
35,329603,12/23/2016,33.32,75
36,329604,12/23/2016,47.26,83
37,329605,12/23/2016,15.3,86
38,329606,12/23/2016,7.31,87
39,329607,12/23/2016,25.16,95
40,329608,12/23/2016,32.64,96
41,329609,12/23/2016,66.64,97
42,329610,12/23/2016,24.48,98
43,329611,12/23/2016,44.2,102
44,329612,12/23/2016,6.614545455,103
45,329613,12/23/2016,8.84,106
46,329614,12/23/2016,10.54,108
47,329615,12/23/2016,1.7,109
48,329616,12/23/2016,9.52,111
49,329617,12/23/2016,18.13333333,112
50,329618,12/23/2016,15.41333333,114
51,329619,12/23/2016,23.34666667,116
52,329620,12/23/2016,62.56,119
53,329621,12/23/2016,1.813333333,122
54,329622,12/23/2016,82.96,125
55,329623,12/23/2016,72.44266667,126
56,329624,12/23/2016,25.16,127
57,329625,12/23/2016,36.04,128
58,329626,12/23/2016,56.27,129
59,329627,12/23/2016,42.5,130
60,329628,12/23/2016,44.99333333,131
61,329629,12/23/2016,38.08,132
62,329630,12/23/2016,11.152,135
63,329631,12/23/2016,17.34,136
64,329632,12/23/2016,54.85333333,137
65,329633,12/23/2016,23.8,139
66,329634,12/23/2016,14.96,140
67,329635,12/23/2016,28.25090909,141
68,329636,12/23/2016,39.712,142
69,329637,12/23/2016,67.32,143
70,329638,12/23/2016,27.72888889,146
71,329639,12/23/2016,86.36,149
72,329640,12/23/2016,35.632,151
73,329641,12/23/2016,48.96,152
74,329642,12/23/2016,13.43,153
75,329643,12/23/2016,40.596,154
76,329644,12/23/2016,33.66,155
77,329645,12/23/2016,29.24,156
78,329646,12/23/2016,10.88,158
79,329647,12/23/2016,47.09,159
80,329648,12/23/2016,20.91,163
81,329649,12/23/2016,56.78,165
82,329650,12/23/2016,51.51,166
83,329651,12/23/2016,15.41333333,167
84,329652,12/23/2016,17.0,168
85,329653,12/23/2016,33.32,169
86,329654,12/23/2016,9.35,170
87,329655,12/23/2016,55.98666667,171
88,329656,12/23/2016,88.4,172
89,329657,12/23/2016,25.84,173
90,329658,12/23/2016,19.04,181
91,329659,12/23/2016,34.136,182
92,329660,12/23/2016,45.10666667,183
93,329661,12/23/2016,26.29333333,185
94,329662,12/23/2016,0.68,189
95,329663,12/23/2016,9.18,191
96,329664,12/23/2016,52.84571429,192
97,329665,12/23/2016,41.43142857,193
98,329666,12/23/2016,11.56,194
99,329667,12/23/2016,1.36,195
100,329668,12/23/2016,45.9,197
101,329669,12/23/2016,34.85,198
102,329670,12/23/2016,42.84,210
103,329671,12/23/2016,81.6,211
104,329672,12/23/2016,35.36,212
105,329673,12/23/2016,48.28,213
106,329674,12/23/2016,36.584,214
107,329675,12/23/2016,37.74,215
108,329676,12/23/2016,6.8,216
109,329677,12/23/2016,44.88,229
110,329678,12/23/2016,47.89142857,230
111,329679,12/23/2016,54.85333333,231
112,329680,12/23/2016,85.0,236
113,329681,12/23/2016,4.76,237
114,329682,12/23/2016,76.84,238
115,329683,12/23/2016,47.14666667,240
116,329684,12/23/2016,32.64,244
117,329685,12/23/2016,44.58857143,245
118,329686,12/23/2016,21.76,258
119,329687,12/23/2016,39.31047619,268
120,329688,12/23/2016,10.88,275
121,329689,12/23/2016,9.52,279
122,329690,12/23/2016,10.65333333,293
123,329691,12/23/2016,13.6,295
124,329692,12/23/2016,2.04,325
125,329693,12/23/2016,24.48,326
126,329694,12/23/2016,14.96,335
127,329695,12/23/2016,25.976,342
128,329696,12/23/2016,38.08,343
129,329697,12/23/2016,76.16,352
130,329698,12/23/2016,23.46,356
131,329699,12/23/2016,7.48,366
132,329700,12/23/2016,12.58,373
133,329701,12/23/2016,10.88,374
134,329702,12/23/2016,87.72,375
135,329703,12/23/2016,45.9,376
136,329704,12/23/2016,35.81333333,377
137,329705,12/23/2016,50.83,378
138,329706,12/23/2016,5.44,379
139,329707,12/23/2016,17.90666667,380
140,329708,12/23/2016,27.2,381
141,329709,12/23/2016,27.2,393
142,329710,12/23/2016,71.4,395
143,329711,12/23/2016,26.52,401
144,329712,12/23/2016,61.88,402
145,329713,12/23/2016,17.68,403
146,329714,12/23/2016,34.0,425
147,329715,12/23/2016,57.12,426
148,329716,12/23/2016,51.0,427
149,329717,12/23/2016,51.0,428
150,329718,12/23/2016,26.18,429
151,329719,12/23/2016,17.68,430
152,329720,12/23/2016,58.48,431
153,329721,12/23/2016,53.992,432
154,329722,12/23/2016,27.37,433
155,329723,12/23/2016,0.68,440
156,329724,12/23/2016,69.81333333,450
157,329725,12/23/2016,17.34,451
158,329726,12/23/2016,88.4,452
159,329727,12/23/2016,34.476,453
160,329728,12/23/2016,32.34857143,454
161,329729,12/23/2016,55.08,455
162,329730,12/23/2016,10.88,465
163,329731,12/23/2016,38.76,469
164,329732,12/23/2016,39.78,471
165,329733,12/23/2016,59.84,473
166,329734,12/23/2016,49.18666667,474
167,329735,12/23/2016,19.38,475
168,329736,12/23/2016,35.768,476
169,329737,12/23/2016,62.05,477
170,329738,12/23/2016,37.74,478
171,329739,12/23/2016,39.44,491
172,329740,12/23/2016,30.26,493
173,329741,12/23/2016,28.56,494
174,329742,12/23/2016,40.29,495
175,329743,12/23/2016,53.992,496
176,329744,12/23/2016,4.76,497
177,329745,12/23/2016,8.84,505
178,329746,12/23/2016,7.48,507
179,329747,12/23/2016,45.985,510
180,329748,12/23/2016,26.52,511
181,329749,12/23/2016,42.024,512
182,329750,12/23/2016,46.92,513
183,329751,12/23/2016,30.328,514
184,329752,12/23/2016,62.9,515
185,329753,12/23/2016,17.68,516
186,329754,12/23/2016,30.6,517
