,ID,DateRun,AvgAge,HEX_OID
0,269747,11/25/2016,34.255,1
1,269748,11/25/2016,25.5,2
2,269749,11/25/2016,69.36,3
3,269750,11/25/2016,60.52,4
4,269751,11/25/2016,57.00666667,6
5,269752,11/25/2016,29.24,8
6,269753,11/25/2016,4.08,13
7,269754,11/25/2016,67.32,15
8,269755,11/25/2016,55.42,18
9,269756,11/25/2016,26.52,19
10,269757,11/25/2016,37.46181818,20
11,269758,11/25/2016,18.36,22
12,269759,11/25/2016,17.68,23
13,269760,11/25/2016,3.06,24
14,269761,11/25/2016,13.6,27
15,269762,11/25/2016,67.09333333,28
16,269763,11/25/2016,38.42,29
17,269764,11/25/2016,41.02666667,30
18,269765,11/25/2016,29.24,32
19,269766,11/25/2016,70.04,33
20,269767,11/25/2016,36.38,35
21,269768,11/25/2016,54.4,39
22,269769,11/25/2016,23.46,41
23,269770,11/25/2016,38.30666667,42
24,269771,11/25/2016,40.8,44
25,269772,11/25/2016,59.84,45
26,269773,11/25/2016,27.2,46
27,269774,11/25/2016,29.92,48
28,269775,11/25/2016,15.64,49
29,269776,11/25/2016,19.04,51
30,269777,11/25/2016,18.36,52
31,269778,11/25/2016,20.944,58
32,269779,11/25/2016,60.06666667,59
33,269780,11/25/2016,29.24,60
34,269781,11/25/2016,9.18,62
35,269782,11/25/2016,32.64,69
36,269783,11/25/2016,19.72,70
37,269784,11/25/2016,2.55,71
38,269785,11/25/2016,42.84,72
39,269786,11/25/2016,2.04,73
40,269787,11/25/2016,23.57333333,74
41,269788,11/25/2016,14.28,75
42,269789,11/25/2016,72.30666667,83
43,269790,11/25/2016,2.72,86
44,269791,11/25/2016,16.66,90
45,269792,11/25/2016,38.76,92
46,269793,11/25/2016,6.12,95
47,269794,11/25/2016,85.0,96
48,269795,11/25/2016,47.6,97
49,269796,11/25/2016,28.56,98
50,269797,11/25/2016,60.775,102
51,269798,11/25/2016,16.32,103
52,269799,11/25/2016,44.2,107
53,269800,11/25/2016,20.57,108
54,269801,11/25/2016,20.4,109
55,269802,11/25/2016,1.36,111
56,269803,11/25/2016,10.2,112
57,269804,11/25/2016,5.44,114
58,269805,11/25/2016,8.386666667,116
59,269806,11/25/2016,25.5,117
60,269807,11/25/2016,47.82666667,119
61,269808,11/25/2016,113.56,124
62,269809,11/25/2016,63.92,125
63,269810,11/25/2016,65.50666667,126
64,269811,11/25/2016,6.12,127
65,269812,11/25/2016,17.0,128
66,269813,11/25/2016,44.336,129
67,269814,11/25/2016,40.8,130
68,269815,11/25/2016,52.7,131
69,269816,11/25/2016,58.65,132
70,269817,11/25/2016,68.34,133
71,269818,11/25/2016,39.44,135
72,269819,11/25/2016,39.44,136
73,269820,11/25/2016,62.56,137
74,269821,11/25/2016,23.12,139
75,269822,11/25/2016,31.212,141
76,269823,11/25/2016,38.42,142
77,269824,11/25/2016,48.28,143
78,269825,11/25/2016,67.80571429,146
79,269826,11/25/2016,67.32,149
80,269827,11/25/2016,23.46,151
81,269828,11/25/2016,69.81333333,152
82,269829,11/25/2016,29.46666667,153
83,269830,11/25/2016,25.16,154
84,269831,11/25/2016,49.64,155
85,269832,11/25/2016,10.2,156
86,269833,11/25/2016,59.45142857,158
